iter	Accuracy	MultiClass
1721	0.7615421901	0.5490619301
1722	0.7615704649	0.5490278786
1723	0.7615623864	0.5489994086
1724	0.7615341116	0.5489611813
1725	0.7615017975	0.5489285454
1726	0.761586622	0.5488916547
1727	0.7615421901	0.5488646289
1728	0.7615825827	0.548838312
1729	0.761526033	0.5488148524
1730	0.7615745042	0.5487855391
1731	0.7615623864	0.5487585118
1732	0.7616270146	0.5487286532
1733	0.7616916428	0.5486830489
1734	0.7616674072	0.5486382722
1735	0.7616674072	0.5485760084
1736	0.761695682	0.5485546867
1737	0.7617037606	0.548520727
1738	0.7617279961	0.5484966215
1739	0.7617441532	0.5484857579
1740	0.761772428	0.5484516004
1741	0.7618289777	0.5484311524
1742	0.7618208991	0.5484087063
1743	0.7619138022	0.5483859521
1744	0.7619259199	0.5483538671
1745	0.7619663126	0.5483185811
1746	0.7619622733	0.5483096481
1747	0.7619905481	0.54827402
1748	0.761958234	0.5482396283
1749	0.7620147837	0.5482077996
1750	0.7620470978	0.5481844263
1751	0.7620067052	0.5481619659
1752	0.7620551763	0.5481379923
1753	0.7620511371	0.548101965
1754	0.762018823	0.5480495016
1755	0.7620390193	0.5480239034
1756	0.76203498	0.5479910037
1757	0.7620592156	0.5479676107
1758	0.7620794119	0.5479546643
1759	0.7620915297	0.5479272466
1760	0.7620632548	0.547913069
1761	0.7620228622	0.5478922708
1762	0.7621359615	0.5478666578
1763	0.7621642364	0.5478414481
1764	0.7621319223	0.5478094814
1765	0.7621157652	0.5477785672
1766	0.7621400008	0.5477527848
1767	0.7621319223	0.547711005
1768	0.7621763542	0.5476816307
1769	0.7622773357	0.5476386378
1770	0.7622854142	0.5476221532
1771	0.7622450216	0.5475833086
1772	0.7623177283	0.5475524583
1773	0.7623015713	0.5475189689
1774	0.7623015713	0.5474646856
1775	0.7622773357	0.5474292002
1776	0.7623015713	0.5473949687
1777	0.7622611787	0.5473719259
1778	0.7623217676	0.5473330163
1779	0.7623460032	0.5472984132
1780	0.7623661995	0.5472627467
1781	0.7623783172	0.5472372657
1782	0.7623783172	0.5472239995
1783	0.7624025528	0.5471880613
1784	0.7624267884	0.5471622119
1785	0.762467181	0.5471253002
1786	0.7624954558	0.5470724145
1787	0.7625035344	0.5470588185
1788	0.7625156521	0.5470446146
1789	0.7625277699	0.5470074443
1790	0.7625318092	0.5469651624
1791	0.7625156521	0.5469315773
1792	0.762543927	0.546884241
1793	0.7625560448	0.5468608894
1794	0.7625358484	0.5468449056
1795	0.7625722018	0.5468246613
1796	0.7625520055	0.5467950504
1797	0.7624994951	0.5467638392
1798	0.7625116129	0.5467413081
1799	0.76263683	0.5466901411
1800	0.7626610656	0.546659063
1801	0.7626610656	0.5466207544
1802	0.7626287515	0.5465880556
1803	0.7626853011	0.5465452858
1804	0.7627701256	0.5465068788
1805	0.7627701256	0.5464730934
1806	0.7627539686	0.5464506711
1807	0.7627458901	0.5464277606
1808	0.7627660864	0.5463917662
1809	0.7627903219	0.5463620252
1810	0.7627660864	0.5463182787
1811	0.7628751464	0.5462806924
1812	0.7628509109	0.5462539892
1813	0.7629114998	0.5462284256
1814	0.7629720887	0.5461930904
1815	0.7629559317	0.5461528894
1816	0.7629518924	0.5461276555
1817	0.7629478531	0.5461094651
1818	0.7629559317	0.5460807541
1819	0.7629114998	0.5460541956
1820	0.7629842065	0.5460197764
1821	0.7629034213	0.5460009179
1822	0.7628832249	0.5459502491
1823	0.7629438139	0.5459079795
1824	0.7629720887	0.5458850365
1825	0.7629478531	0.5458500706
1826	0.7629842065	0.5457903567
1827	0.7629801672	0.5457636254
1828	0.7629478531	0.5457283743
1829	0.7629640102	0.5456960601
1830	0.7630124813	0.5456602224
1831	0.7630447954	0.5456158874
1832	0.763069031	0.5456001777
1833	0.7630447954	0.5455619777
1834	0.7630649917	0.5455361537
1835	0.7631255806	0.5455014997
1836	0.763178091	0.5454824693
1837	0.763161934	0.5454351584
1838	0.7631902088	0.545405883
1839	0.7632427192	0.54537799
1840	0.7632104051	0.5453378003
1841	0.7632306014	0.5453133342
1842	0.7632346407	0.5452942652
1843	0.7632750333	0.5452733958
1844	0.7633154259	0.5452602786
1845	0.7633154259	0.5452323916
1846	0.7632629155	0.5452061707
1847	0.7632629155	0.5451590647
1848	0.7632790726	0.5451490022
1849	0.7633113867	0.5451231657
1850	0.76334774	0.5450921615
1851	0.7632871511	0.5450729785
1852	0.7633235045	0.5450482514
1853	0.7633194652	0.5450273835
1854	0.7633033082	0.5450104694
1855	0.7633235045	0.5449885191
1856	0.7633679363	0.5449553223
1857	0.7633921719	0.5449348696
1858	0.7634123682	0.5448924284
1859	0.7634123682	0.5448606219
1860	0.7634164075	0.544822565
1861	0.7634164075	0.5447815374
1862	0.7634002504	0.5447609277
1863	0.7633679363	0.5447433448
1864	0.7634204467	0.5447111402
1865	0.7634608394	0.5446895385
1866	0.7634931535	0.5446597874
1867	0.7635214283	0.5446381058
1868	0.7634971927	0.544615154
1869	0.7635295068	0.5445894502
1870	0.763610292	0.5445597419
1871	0.7636143313	0.544540106
1872	0.7636628024	0.5445179536
1873	0.7636628024	0.5444810311
1874	0.7636910773	0.5444282277
1875	0.7636789595	0.5444124459
1876	0.7636991558	0.5443964517
1877	0.7637193521	0.5443653552
1878	0.7637314699	0.5443349721
1879	0.7636789595	0.5442971322
1880	0.7637476269	0.5442829903
1881	0.7637435877	0.5442508828
1882	0.7638243729	0.5442267032
1883	0.7637839803	0.5441930482
1884	0.7638243729	0.5441753684
1885	0.7638243729	0.544149656
1886	0.7638849618	0.5441331942
1887	0.763856687	0.5441069031
1888	0.7639415115	0.5440618817
1889	0.7639011189	0.5440500376
1890	0.7639011189	0.544024382
1891	0.7638970796	0.5440065524
1892	0.7639657471	0.5439699715
1893	0.7639940219	0.5439116178
1894	0.7639374722	0.5438800243
1895	0.7639132367	0.5438465602
1896	0.7639617078	0.5438251307
1897	0.7640707679	0.5438041678
1898	0.7640667286	0.5437774138
1899	0.7641071212	0.5437551754
1900	0.7640586501	0.5437101254
1901	0.7640061397	0.5436702182
1902	0.764042493	0.5436403807
1903	0.7640505716	0.5436217927
1904	0.7640586501	0.5435848474
1905	0.7640990427	0.5435597658
1906	0.7640869249	0.5435150719
1907	0.7640505716	0.5435008195
1908	0.7640667286	0.5434520031
1909	0.7640990427	0.5434304556
1910	0.7640465323	0.5433970671
1911	0.7640950034	0.5433541181
1912	0.7642081028	0.5433143851
1913	0.7642081028	0.5432996517
1914	0.7641838672	0.543279042
1915	0.7642242598	0.5432628146
1916	0.7642000242	0.5432306444
1917	0.7642646524	0.5432076765
1918	0.7642404169	0.5431785872
1919	0.7642565739	0.5431526014
1920	0.7642606132	0.5431394411
1921	0.7642929273	0.5430767082
1922	0.7643373591	0.5430445618
1923	0.7643777517	0.5430045706
1924	0.7643777517	0.5429754793
1925	0.7643737125	0.5429662728
1926	0.7643777517	0.5429561943
1927	0.7643939088	0.5429408626
1928	0.7644706548	0.5428882114
1929	0.7644019873	0.5428353384
1930	0.7644302621	0.5428120198
1931	0.7644383407	0.5427699747
1932	0.7644787333	0.5427252239
1933	0.7645029689	0.5427052387
1934	0.764474694	0.5426723397
1935	0.7644423799	0.5426396254
1936	0.7644908511	0.5425949245
1937	0.7645150866	0.542555692
1938	0.7645150866	0.542522171
1939	0.7645150866	0.5424760892
1940	0.7645999111	0.5424265033
1941	0.7646403038	0.5423990476
1942	0.7646403038	0.5423742776
1943	0.7646524215	0.5423395628
1944	0.7646847356	0.5423130872
1945	0.7647332068	0.5422598905
1946	0.7647493638	0.542231686
1947	0.7647695601	0.5422078364
1948	0.7647776386	0.5421812993
1949	0.7647816779	0.5421633513
1950	0.7647453246	0.5421229623
1951	0.7647776386	0.5421136989
1952	0.7647534031	0.5420849818
1953	0.7648059135	0.542033438
1954	0.7648382276	0.5419789123
1955	0.7648018742	0.5419309075
1956	0.7648463061	0.5418948248
1957	0.7648745809	0.541875668
1958	0.7649109343	0.5418508673
1959	0.7649432484	0.5418043422
1960	0.7649715232	0.5417649162
1961	0.7650159551	0.5417289719
1962	0.7649634447	0.5417032193
1963	0.7649957588	0.5416882371
1964	0.7649957588	0.5416781747
1965	0.764983641	0.5416671072
1966	0.7650038373	0.5416421991
1967	0.7649674839	0.5416268937
1968	0.7649311306	0.541597389
1969	0.7649674839	0.5415739734
1970	0.7650199943	0.5415432679
1971	0.7650280729	0.5415139828
1972	0.7650482692	0.5414727168
1973	0.7650523084	0.5414390473
1974	0.7651330937	0.5414115327
1975	0.7651250151	0.5413849469
1976	0.7651088581	0.5413492057
1977	0.7651209759	0.541337322
1978	0.7651452115	0.5413118146
1979	0.7651654078	0.5412842242
1980	0.7651936826	0.541257587
1981	0.7651815648	0.5412259874
1982	0.7652017611	0.5412084228
1983	0.7652502323	0.541169736
1984	0.7652704286	0.5411476658
1985	0.765246193	0.5411069971
1986	0.7653310175	0.5410780335
1987	0.7652906249	0.5410402543
1988	0.7652825464	0.5410073751
1989	0.7653108212	0.5409776574
1990	0.7653592923	0.5409447974
1991	0.7653592923	0.5409135125
1992	0.765415842	0.5408778324
1993	0.7654602739	0.5408440846
1994	0.7654643131	0.5408129509
1995	0.7655208628	0.5407692711
1996	0.7655370198	0.540753476
1997	0.7655572161	0.5407315762
1998	0.7655612554	0.5407207159
1999	0.7655531769	0.5407106338
2000	0.7655450984	0.5406841847
2001	0.7655006665	0.5406584061
2002	0.7655491376	0.5405906847
2003	0.7655935695	0.5405578411
2004	0.7656541584	0.5405321567
2005	0.7656299229	0.540507806
2006	0.7656662762	0.5404757643
2007	0.7656380014	0.5404490307
2008	0.7656581977	0.5404242489
2009	0.7656985903	0.540384903
2010	0.7656622369	0.5403576472
2011	0.7656420406	0.5403330448
2012	0.7656380014	0.540291158
2013	0.7656137658	0.540263589
2014	0.7655814517	0.5402306948
2015	0.765601648	0.5402233021
2016	0.7655976088	0.5402045886
2017	0.7656420406	0.5401676481
2018	0.7656460799	0.5401368143
2019	0.765678394	0.5400746221
2020	0.7656864725	0.5400453718
2021	0.7657187866	0.5400234596
2022	0.7657753363	0.5399954464
2023	0.7658561215	0.5399727143
2024	0.7657955326	0.5399562877
2025	0.7658318859	0.5399291836
2026	0.7658642	0.5399027795
2027	0.7658803571	0.5398568282
2028	0.7659086319	0.5398091602
2029	0.7658399645	0.5397503677
2030	0.7658763178	0.5397165264
2031	0.7659288282	0.5396841319
2032	0.7659126712	0.5396644414
2033	0.7658965141	0.5396448412
2034	0.7659449853	0.5396253065
2035	0.7659490245	0.5396005885
2036	0.7659530638	0.539551079
2037	0.7659288282	0.5395397123
2038	0.765957103	0.5395055289
2039	0.766017692	0.5394661889
2040	0.7660257705	0.5394465334
2041	0.7660257705	0.5394182165
2042	0.766017692	0.5394059241
2043	0.7660540453	0.539373847
2044	0.7660661631	0.5393519035
2045	0.7661025165	0.5393298909
2046	0.7661348306	0.5392994022
2047	0.766110595	0.5392766728
2048	0.7661307913	0.539233619
2049	0.7661429091	0.5392082294
2050	0.7662438906	0.5391764282
2051	0.7662640869	0.5391366802
2052	0.7662762047	0.5391267484
2053	0.7662600477	0.5391062436
2054	0.7662640869	0.5390822116
2055	0.7662519691	0.5390621378
2056	0.7663044795	0.5389971436
2057	0.7663004403	0.5389723782
2058	0.7663125581	0.5389587992
2059	0.7663812255	0.5389310487
2060	0.7664054611	0.5388776588
2061	0.7664014218	0.5388598302
2062	0.7663973826	0.5388366578
2063	0.7663933433	0.538820138
2064	0.7664135396	0.5387979802
2065	0.7664095003	0.5387797901
2066	0.76646605	0.5387426439
2067	0.7665185604	0.5387130251
2068	0.7665508745	0.538691184
2069	0.7665306782	0.5386525161
2070	0.7665791493	0.5385990293
2071	0.7665791493	0.5385780762
2072	0.7665993456	0.5385439558
2073	0.7665912671	0.538526496
2074	0.7666437775	0.5385106035
2075	0.7665953064	0.5384785035
2076	0.7665831886	0.5384494626
2077	0.7664983641	0.5384285942
2078	0.7665185604	0.5383996789
2079	0.7665306782	0.5383701058
2080	0.7665306782	0.5383578323
2081	0.7665387567	0.5383452932
2082	0.7665831886	0.538317062
2083	0.7665872279	0.5382881489
2084	0.7665751101	0.5382697622
2085	0.7666276205	0.5382253657
2086	0.7666235812	0.538206041
2087	0.7666155027	0.5381881291
2088	0.7666397383	0.5381670071
2089	0.7667084057	0.5381297616
2090	0.7667366805	0.5381014855
2091	0.7667487983	0.5380683946
2092	0.7668336228	0.5380527533
2093	0.7668255443	0.5380336353
2094	0.7667972695	0.538005788
2095	0.7668376621	0.53799136
2096	0.7668134265	0.537961855
2097	0.7669184473	0.5379205734
2098	0.7669548007	0.5378799726
2099	0.7669103688	0.5378449526
2100	0.7668780547	0.5378287666
2101	0.7669022903	0.5378046204
2102	0.7669588399	0.5377617737
2103	0.7669063295	0.5377383717
2104	0.7669386436	0.5376937494
2105	0.7668861332	0.5376797073
2106	0.7669386436	0.5376295093
2107	0.7669467221	0.5376088788
2108	0.7669790362	0.5375958812
2109	0.7670234681	0.5375785411
2110	0.7670234681	0.5375486794
2111	0.7671082926	0.5375165254
2112	0.7669992325	0.537496864
2113	0.7670234681	0.5374813024
2114	0.7670436644	0.5374597903
2115	0.7670275074	0.5374468182
2116	0.7670719392	0.5374228682
2117	0.7670759785	0.5373875557
2118	0.7670961748	0.5373623813
2119	0.7671284889	0.5373353047
2120	0.767144646	0.5373220326
2121	0.767084057	0.537309998
2122	0.7670921356	0.5372979577
2123	0.7671486852	0.5372776708
2124	0.7671486852	0.5372561664
2125	0.7671688815	0.5372355274
2126	0.767160803	0.5372203606
2127	0.7671729208	0.5372124227
2128	0.7671123319	0.5371976232
2129	0.7671365674	0.5371542032
2130	0.7671325282	0.5371086091
2131	0.767144646	0.5370846725
2132	0.767144646	0.5370676076
2133	0.7671082926	0.537047033
2134	0.7671406067	0.5370122229
2135	0.7671527245	0.5369775806
2136	0.7671971564	0.5369286012
2137	0.7671890778	0.536909444
2138	0.7671365674	0.5368851316
2139	0.7672092741	0.5368483117
2140	0.7671890778	0.5368164653
2141	0.7672052349	0.5367919995
2142	0.7672011956	0.5367573217
2143	0.7671931171	0.5367422388
2144	0.7672900594	0.5367255817
2145	0.7672698631	0.5367134063
2146	0.7672981379	0.5366860318
2147	0.7673506483	0.5366541331
2148	0.7673748839	0.5366293902
2149	0.7674031587	0.536581614
2150	0.7673668053	0.5365662065
2151	0.7674112372	0.5365266528
2152	0.7673950802	0.5364902847
2153	0.7674314335	0.5364664967
2154	0.7673829624	0.536449536
2155	0.7673789231	0.5364244243
2156	0.7674718262	0.5364074872
2157	0.767500101	0.5363894791
2158	0.7674718262	0.5363709011
2159	0.7674799047	0.5363497164
2160	0.7674516298	0.5363279999
2161	0.7674960617	0.5363056042
2162	0.7674920225	0.5362783373
2163	0.7675081795	0.5362404143
2164	0.7675243366	0.536212448
2165	0.7675566506	0.5361962354
2166	0.7675728077	0.5361805973
2167	0.7676535929	0.536135918
2168	0.7676374359	0.5361060487
2169	0.7677101426	0.5360773533
2170	0.7677222604	0.5360523126
2171	0.7677868886	0.5360099479
2172	0.7678272812	0.5359868571
2173	0.7678151634	0.5359688308
2174	0.7678111241	0.5359296157
2175	0.7677990063	0.5359130599
2176	0.7678070849	0.5358944095
2177	0.7678111241	0.5358689735
2178	0.7678676738	0.5358472484
2179	0.7678636345	0.5358191816
2180	0.7678878701	0.53580053
2181	0.7678919094	0.5357792345
2182	0.7679605768	0.535750394
2183	0.7679524983	0.5357244664
2184	0.7679524983	0.5356986052
2185	0.7679444198	0.5356722669
2186	0.7679767339	0.5356535673
2187	0.7679888516	0.5355964806
2188	0.7679928909	0.5355777274
2189	0.7679605768	0.5355595527
2190	0.767948459	0.5355430295
2191	0.7679403805	0.535525403
2192	0.7680050087	0.5354995598
2193	0.7680373228	0.5354650133
2194	0.768025205	0.5354521934
2195	0.7680534798	0.5354209956
2196	0.7680655976	0.5353932542
2197	0.7680494406	0.5353739747
2198	0.7680777154	0.5353526238
2199	0.768101951	0.5353349736
2200	0.7680817547	0.5353071467
2201	0.7680817547	0.5352937882
2202	0.7680857939	0.5352757396
2203	0.7681665791	0.5352543213
2204	0.7681908147	0.5352175259
2205	0.7681625399	0.5351912346
2206	0.7681665791	0.5351765866
2207	0.7682069718	0.5351476092
2208	0.7682150503	0.535126395
2209	0.7682190896	0.5351145799
2210	0.7682231288	0.535089344
2211	0.7682392859	0.535061929
2212	0.7683079533	0.5350356194
2213	0.7683160318	0.5350277784
2214	0.7683564244	0.5349951516
2215	0.7683200711	0.5349699699
2216	0.7683523852	0.5349390852
2217	0.7683968171	0.5349056734
2218	0.7684008563	0.534887078
2219	0.768457406	0.5348547004
2220	0.7684452882	0.5348236399
2221	0.768457406	0.5347918907
2222	0.7684695238	0.5347559398
2223	0.7684452882	0.5347376873
2224	0.7684897201	0.5347079148
2225	0.7685220342	0.5346647324
2226	0.7685422305	0.5346317176
2227	0.7686068587	0.5345747338
2228	0.7685907016	0.5345587753
2229	0.7685462697	0.534527232
2230	0.7685785838	0.5344810706
2231	0.7685745446	0.534457427
2232	0.7685583875	0.5344256707
2233	0.7686108979	0.5344032634
2234	0.7686512905	0.5343567303
2235	0.7686714869	0.5343276531
2236	0.7687118795	0.5342995674
2237	0.7687441936	0.5342796425
2238	0.7687280365	0.5342530739
2239	0.7687118795	0.5342237651
2240	0.7688169003	0.5341881999
2241	0.7687563113	0.5341666671
2242	0.7687401543	0.5341488923
2243	0.7687684291	0.5341228123
2244	0.768796704	0.5341054197
2245	0.7688855677	0.5340631642
2246	0.7689340389	0.534025855
2247	0.7689744315	0.5340064063
2248	0.7689259603	0.5339741902
2249	0.76898251	0.5339465353
2250	0.7689744315	0.5339189806
2251	0.7689501959	0.5338878659
2252	0.7689259603	0.5338569776
2253	0.7690188634	0.5338337392
2254	0.7690067456	0.5337837941
2255	0.7690027063	0.5337545868
2256	0.7690552167	0.5337286572
2257	0.7690430989	0.5337033986
2258	0.7691117664	0.5336753861
2259	0.7691158056	0.533643324
2260	0.7690956093	0.5336176219
2261	0.7691117664	0.5335898503
2262	0.7691925516	0.5335480083
2263	0.7691804338	0.5335268433
2264	0.7692167872	0.5334987989
2265	0.7692127479	0.5334687167
2266	0.7692087086	0.5334365824
2267	0.7692087086	0.533421339
2268	0.7691965909	0.5333857786
2269	0.7691723553	0.5333640514
2270	0.7691763946	0.5333439313
2271	0.7691602375	0.533333684
2272	0.7692692976	0.5333046018
2273	0.7692814154	0.5332950677
2274	0.769321808	0.5332698779
2275	0.7693339258	0.5332457576
2276	0.7693420043	0.5332201537
2277	0.7693460435	0.5331799999
2278	0.7693904754	0.5331496768
2279	0.7693985539	0.5331345531
2280	0.7693702791	0.5331061264
2281	0.7693904754	0.5330847377
2282	0.7693823969	0.5330655983
2283	0.7694389466	0.533035549
2284	0.7694591429	0.5330140731
2285	0.7695278103	0.5329845582
2286	0.7695358888	0.5329439484
2287	0.7695520459	0.5329116333
2288	0.7695278103	0.5328885512
2289	0.76958436	0.532855033
2290	0.7696045563	0.5328384165
2291	0.7695924385	0.5328035632
2292	0.7696045563	0.5327821492
2293	0.7696409096	0.5327660791
2294	0.7697095771	0.5327429153
2295	0.7697014986	0.5327158932
2296	0.7696893808	0.5326823893
2297	0.7697459304	0.5326333535
2298	0.7697903623	0.5325928465
2299	0.7698347942	0.5325472637
2300	0.7698549905	0.532530914
2301	0.7698994224	0.5325195774
2302	0.7698994224	0.5324938145
2303	0.7699721291	0.5324717552
2304	0.7698953831	0.5324447494
2305	0.7698671083	0.5324137136
2306	0.7698832653	0.5323992275
2307	0.7698751868	0.5323722248
2308	0.7699115402	0.5323516166
2309	0.7699317365	0.5323389632
2310	0.7699276972	0.5323211268
2311	0.7698953831	0.5323056201
2312	0.7699438543	0.5322657937
2313	0.7699196187	0.5322489023
2314	0.7699478935	0.5322166095
2315	0.7699600113	0.5321654688
2316	0.770016561	0.5321142078
2317	0.7699882861	0.5320793418
2318	0.7699640506	0.5320578639
2319	0.7699802076	0.5320404561
2320	0.7700044432	0.5320227327
2321	0.7699721291	0.5320048854
2322	0.7699963647	0.5319892752
2323	0.7700246395	0.5319714518
2324	0.7700609929	0.5319341393
2325	0.7700771499	0.5319041495
2326	0.7700488751	0.5318919146
2327	0.7700488751	0.5318656135
2328	0.7700529143	0.5318546642
2329	0.7700731106	0.5318181247
2330	0.7700892677	0.5317939032
2331	0.7701336996	0.5317662835
2332	0.7701377388	0.5317329723
2333	0.7701336996	0.5316922783
2334	0.7701215818	0.5316682808
2335	0.7701175425	0.5316483807
2336	0.770125621	0.5316327012
2337	0.7701175425	0.5316134461
2338	0.7701740922	0.5315757658
2339	0.7701660137	0.5315511476
2340	0.7702225633	0.5315302866
2341	0.7702629559	0.5315040687
2342	0.7702266026	0.53147418
2343	0.7703397019	0.5314419983
2344	0.770372016	0.5314206876
2345	0.7703962516	0.5314050918
2346	0.7704124086	0.531376598
2347	0.7704002908	0.5313480318
2348	0.770448762	0.5313356235
2349	0.7704406834	0.5313106494
2350	0.7704528012	0.5312764495
2351	0.770464919	0.5312597703
2352	0.7704608798	0.5312282613
2353	0.7705174294	0.5312094631
2354	0.770541665	0.531184139
2355	0.7705901361	0.5311676175
2356	0.7706547643	0.5311480251
2357	0.7706789999	0.5311300603
2358	0.7706466858	0.531104367
2359	0.770650725	0.5310659287
2360	0.7706264895	0.5310544022
2361	0.770541665	0.5310165656
2362	0.7705780183	0.5309829385
2363	0.7705376257	0.5309633789
2364	0.7705618613	0.5309345794
2365	0.7705820576	0.5308948433
2366	0.7705982146	0.5308825414
2367	0.7705820576	0.5308514937
2368	0.7705860969	0.5308170736
2369	0.7705618613	0.5307977689
2370	0.7705457042	0.5307710461
2371	0.7706062932	0.5307484455
2372	0.7706305287	0.5307029533
2373	0.7705860969	0.5306821136
2374	0.7706022539	0.5306709989
2375	0.7706062932	0.5306487368
2376	0.7705982146	0.53062231
2377	0.7706062932	0.5305953777
2378	0.7706224502	0.5305752404
2379	0.770634568	0.5305484899
2380	0.7706789999	0.5305285739
2381	0.7706466858	0.5304972133
2382	0.7707072747	0.5304584562
2383	0.7706749606	0.5304473534
2384	0.7706870784	0.5304158412
2385	0.7707193925	0.5303939381
2386	0.7707193925	0.5303735867
2387	0.7707597851	0.5303428799
2388	0.7707719029	0.5303107213
2389	0.7708001777	0.5302912208
2390	0.770820374	0.5302668207
2391	0.7708446096	0.5302487402
2392	0.7708082563	0.5302242696
2393	0.7708405703	0.5301861246
2394	0.7708486489	0.5301598118
2395	0.770880963	0.5301371125
2396	0.7708850022	0.5301066491
2397	0.7709011593	0.5300887811
2398	0.7709334734	0.5300607307
2399	0.7709213556	0.5300434871
2400	0.7709051985	0.5300253573
2401	0.7709253948	0.5300063344
2402	0.7709859838	0.5299777467
2403	0.7710384942	0.5299459694
2404	0.770990023	0.5299170351
2405	0.7710586905	0.529874899
2406	0.7710142586	0.5298634682
2407	0.7710182979	0.5298401387
2408	0.7710384942	0.5298246852
2409	0.7710910046	0.5298116944
2410	0.7710869653	0.5297797796
2411	0.771082926	0.529760821
2412	0.7710910046	0.5297314154
2413	0.7711192794	0.5296926299
2414	0.771143515	0.5296833228
2415	0.7710990831	0.529656652
2416	0.7711515935	0.5296355201
2417	0.7711112009	0.5296166913
2418	0.7711394757	0.5295899596
2419	0.7711313972	0.529568329
2420	0.771159672	0.529533155
2421	0.7711758291	0.5295091567
2422	0.7711879468	0.5294884179
2423	0.7711839076	0.5294609658
2424	0.7712485358	0.5294283752
2425	0.7712202609	0.5293993029
2426	0.7712041039	0.5293657613
2427	0.7712243002	0.5293273477
2428	0.7712202609	0.5293099738
2429	0.7712202609	0.5292854043
2430	0.771252575	0.5292401225
2431	0.7712606536	0.5292131551
2432	0.7712768106	0.5291826567
2433	0.7712768106	0.5291506143
2434	0.7713050854	0.5291195422
2435	0.7713252817	0.5291011331
2436	0.7713535566	0.5290849112
2437	0.7713737529	0.5290516133
2438	0.7713697136	0.5290185854
2439	0.7714020277	0.5289822742
2440	0.7714343418	0.5289548376
2441	0.7714424203	0.5289411376
2442	0.7714747344	0.5289163174
2443	0.7714828129	0.5288903829
2444	0.7714949307	0.5288662787
2445	0.7715272448	0.5288506201
2446	0.7715514804	0.5288328331
2447	0.7715434019	0.5288102508
2448	0.7715272448	0.5287940727
2449	0.7715110878	0.528756937
2450	0.771515127	0.5287360469
2451	0.7714666559	0.5287020011
2452	0.7715353233	0.528676614
2453	0.7715474411	0.5286474043
2454	0.7715716767	0.5286323855
2455	0.7715999515	0.5286104337
2456	0.771591873	0.5285981669
2457	0.7715959123	0.5285720136
2458	0.7716363049	0.5285466243
2459	0.7716645797	0.5285288522
2460	0.7717130509	0.5284911335
2461	0.7717211294	0.5284579573
2462	0.7716928545	0.5284357475
2463	0.7716928545	0.5284174155
2464	0.7716524619	0.528392606
2465	0.7716565012	0.5283746749
2466	0.771684776	0.5283587961
2467	0.7717251686	0.5283198269
2468	0.7717009331	0.5282762512
2469	0.7717211294	0.5282668748
2470	0.7717857576	0.5282298842
2471	0.7717534435	0.5282045496
2472	0.7718059539	0.5281814907
2473	0.7717332472	0.5281563033
2474	0.7717574827	0.5281456993
2475	0.7717736398	0.5281254628
2476	0.7717453649	0.5281134261
2477	0.7718826998	0.5280790736
2478	0.7718867391	0.5280644675
2479	0.7719554066	0.52803731
2480	0.7719554066	0.5280046063
2481	0.7719675243	0.5279885935
2482	0.7719756029	0.5279534769
2483	0.771947328	0.5279094743
2484	0.7719796421	0.5278812901
2485	0.7719998384	0.527846939
2486	0.7720038777	0.5278117693
2487	0.7720281133	0.5277902458
2488	0.7719957992	0.5277607351
2489	0.7719957992	0.5277427738
2490	0.7720321525	0.527724596
2491	0.7720442703	0.527686508
2492	0.7720321525	0.5276706523
2493	0.7720119562	0.5276397586
2494	0.7720321525	0.5276143921
2495	0.7720523488	0.5275872028
2496	0.7721129378	0.5275457239
2497	0.7721088985	0.5275215526
2498	0.7721048592	0.5275143049
2499	0.7721088985	0.5274893429
2500	0.7721533304	0.5274651995
2501	0.7721654482	0.5274477008
2502	0.7721816052	0.5274258245
2503	0.772193723	0.527392977
2504	0.7722583512	0.5273686987
2505	0.7722179586	0.5273454807
2506	0.7722260371	0.5273277162
2507	0.772286626	0.5273102854
2508	0.7723229794	0.5272897017
2509	0.7723027831	0.5272710709
2510	0.7723270186	0.5272480488
2511	0.7723391364	0.5272315527
2512	0.772363372	0.5271982616
2513	0.7723512542	0.5271746276
2514	0.7723593327	0.5271629763
2515	0.7723674112	0.5271425408
2516	0.7724118431	0.527113718
2517	0.7724037646	0.5271040304
2518	0.7724643535	0.5270745764
2519	0.7724481965	0.5270528514
2520	0.7724441572	0.5270186281
2521	0.7724320394	0.5269884786
2522	0.7724280002	0.5269715386
2523	0.7724280002	0.5269563746
2524	0.7724441572	0.5269299259
2525	0.7724441572	0.5269041313
2526	0.7724481965	0.5268724073
2527	0.7724078039	0.5268581163
2528	0.7724764713	0.5268368801
2529	0.7724926283	0.526818914
2530	0.7725168639	0.5267887192
2531	0.772549178	0.5267620205
2532	0.7725612958	0.5267468584
2533	0.7725936099	0.52672354
2534	0.7725855314	0.5267001639
2535	0.7726340025	0.5266758335
2536	0.7726865129	0.526639362
2537	0.7726743951	0.5266302483
2538	0.7726178455	0.5265997749
2539	0.7725936099	0.5265834246
2540	0.7726097669	0.5265628223
2541	0.7726178455	0.5265238375
2542	0.7726461203	0.5264907079
2543	0.7726743951	0.5264736369
2544	0.7727430626	0.5264243017
2545	0.7727592196	0.5264077656
2546	0.7727834552	0.526381601
2547	0.7728036515	0.5263642314
2548	0.7727915337	0.5263387633
2549	0.7727753767	0.526304868
2550	0.7728076908	0.5262815579
2551	0.7728036515	0.526262884
