iter	Accuracy	MultiClass
5923	0.7762079738	0.5099985133
5924	0.7762428584	0.5099888187
5925	0.7762699908	0.5099827097
5926	0.7762777429	0.5099731753
5927	0.7762893711	0.5099626888
5928	0.7762699908	0.5099565734
5929	0.7762738668	0.5099510408
5930	0.7762661147	0.5099417291
5931	0.776285495	0.5099280958
5932	0.7762971232	0.5099228992
5933	0.7763203795	0.5099168998
5934	0.7763165035	0.5099057346
5935	0.7763320077	0.5098968569
5936	0.7763281317	0.5098781839
5937	0.7763242556	0.5098700219
5938	0.7763087514	0.5098662697
5939	0.7762893711	0.5098571479
5940	0.7762932471	0.509850807
5941	0.7763165035	0.5098396556
5942	0.7763009992	0.5098343269
5943	0.7763087514	0.509828791
5944	0.776285495	0.5098170086
5945	0.776285495	0.5098053287
5946	0.7763087514	0.5097965028
5947	0.7763281317	0.5097897103
5948	0.776351388	0.5097811693
5949	0.7763785204	0.509774219
5950	0.7763785204	0.5097684536
5951	0.7763320077	0.5097561
5952	0.7763397598	0.5097516126
5953	0.7763242556	0.5097361247
5954	0.776347512	0.5097286254
5955	0.7763320077	0.5097227784
5956	0.7763552641	0.5097099633
5957	0.7763823965	0.5097020482
5958	0.7763901486	0.5096984543
5959	0.7764095289	0.5096898215
5960	0.7764095289	0.5096827097
5961	0.7763746444	0.5096764448
5962	0.7763785204	0.509670829
5963	0.7763940247	0.5096595446
5964	0.776413405	0.5096483187
5965	0.7763979007	0.5096388986
5966	0.7764211571	0.5096312314
5967	0.776413405	0.5096250297
5968	0.7763785204	0.5096170868
5969	0.7763785204	0.5096090767
5970	0.7763862725	0.5095998179
5971	0.7764482895	0.5095892629
5972	0.7764521656	0.5095804332
5973	0.776417281	0.5095725784
5974	0.7763862725	0.5095566617
5975	0.7763940247	0.5095519475
5976	0.7764289092	0.5095463118
5977	0.7764095289	0.5095330536
5978	0.7764095289	0.5095275338
5979	0.7764366613	0.5095201516
5980	0.7764599177	0.5095119342
5981	0.7764482895	0.5095015078
5982	0.7764560416	0.5094955962
5983	0.7764676698	0.5094850879
5984	0.7764715458	0.509479514
5985	0.7764676698	0.5094728212
5986	0.776483174	0.5094655468
5987	0.7765025543	0.5094578265
5988	0.7764909261	0.5094534106
5989	0.7765064304	0.5094485714
5990	0.7764948022	0.5094388058
5991	0.7765296867	0.5094230141
5992	0.7765141825	0.5094189577
5993	0.7765180586	0.5094101524
5994	0.7765335628	0.5094025758
5995	0.7765296867	0.5093974931
5996	0.7765141825	0.5093912832
5997	0.7765180586	0.5093876295
5998	0.7765064304	0.5093813153
5999	0.7765296867	0.5093626407
6000	0.7765413149	0.5093594987
6001	0.7765064304	0.5093526404
6002	0.7764870501	0.5093476326
6003	0.7764909261	0.5093396464
6004	0.7764909261	0.5093315503
6005	0.7765141825	0.509322724
6006	0.7765064304	0.5093158132
6007	0.7765219346	0.5093073312
6008	0.7765180586	0.5093004471
6009	0.7765335628	0.5092941254
6010	0.7765219346	0.5092773799
6011	0.7765529431	0.5092628413
6012	0.7765374389	0.509256711
6013	0.7765917037	0.5092466323
6014	0.7765917037	0.5092390493
6015	0.7765800755	0.5092275396
6016	0.7766304643	0.5092161911
6017	0.7766343403	0.5092107632
6018	0.7766033319	0.5091981535
6019	0.77661496	0.509186139
6020	0.77661496	0.5091811659
6021	0.7766382164	0.5091714932
6022	0.7767002333	0.509161309
6023	0.7766924812	0.5091525292
6024	0.7766847291	0.5091439026
6025	0.7767002333	0.509129461
6026	0.7767351179	0.5091173496
6027	0.7767234897	0.5091070523
6028	0.7767273658	0.5090957969
6029	0.7767312418	0.5090851052
6030	0.7767622503	0.5090763893
6031	0.7767544982	0.5090702338
6032	0.7767583742	0.5090572717
6033	0.7767583742	0.5090505412
6034	0.7767583742	0.5090389915
6035	0.776746746	0.5090335156
6036	0.7767544982	0.5090222781
6037	0.7767234897	0.5090119534
6038	0.776746746	0.5090020057
6039	0.7767273658	0.5089959454
6040	0.7767661263	0.5089841258
6041	0.7767971348	0.5089717222
6042	0.7767971348	0.5089671169
6043	0.7767661263	0.5089610949
6044	0.7767544982	0.5089523524
6045	0.7767738785	0.5089449235
6046	0.7767700024	0.5089344079
6047	0.7767738785	0.5089204059
6048	0.7767738785	0.5089150932
6049	0.7768320193	0.5089080247
6050	0.7768358954	0.5089004388
6051	0.776808763	0.5088919652
6052	0.7768010109	0.5088806752
6053	0.7767777545	0.5088759304
6054	0.7767971348	0.5088645468
6055	0.7768126391	0.5088547491
6056	0.7768126391	0.5088442503
6057	0.7768203912	0.5088391355
6058	0.7768358954	0.5088288387
6059	0.7768397715	0.508821131
6060	0.7768436475	0.508818055
6061	0.7768281433	0.5088031807
6062	0.7768669039	0.5087977724
6063	0.7768630278	0.5087934411
6064	0.7768552757	0.5087859564
6065	0.7768630278	0.5087727218
6066	0.7768630278	0.5087651363
6067	0.776874656	0.5087584357
6068	0.7768979124	0.5087452958
6069	0.7769134166	0.508741044
6070	0.7769056645	0.5087359962
6071	0.7769172927	0.5087305999
6072	0.7769560532	0.5087212774
6073	0.7769172927	0.508714047
6074	0.7769095405	0.508706158
6075	0.7769172927	0.5086985921
6076	0.7769172927	0.5086913642
6077	0.7769444251	0.5086776281
6078	0.7769250448	0.508664834
6079	0.7769211687	0.5086600723
6080	0.7769444251	0.5086501139
6081	0.7769289208	0.5086430409
6082	0.776940549	0.5086350115
6083	0.7769327969	0.5086229817
6084	0.7769211687	0.5086083693
6085	0.7769250448	0.5086018089
6086	0.7769211687	0.5085945527
6087	0.7769211687	0.5085883874
6088	0.7769134166	0.5085783433
6089	0.7769250448	0.5085670726
6090	0.7769521772	0.5085544148
6091	0.7769715575	0.5085415525
6092	0.7769870617	0.5085345885
6093	0.7769754335	0.5085256065
6094	0.7770103181	0.5085162009
6095	0.7769986899	0.5085019444
6096	0.7769986899	0.5084847687
6097	0.7770335744	0.5084738922
6098	0.7770103181	0.5084649957
6099	0.777002566	0.5084586965
6100	0.7770258223	0.5084477403
6101	0.7770374505	0.5084403355
6102	0.777072335	0.5084316257
6103	0.7770529547	0.5084275356
6104	0.7770645829	0.5084169316
6105	0.7770607068	0.5084101129
6106	0.777072335	0.5083952019
6107	0.7770955914	0.5083863983
6108	0.7771227238	0.5083833833
6109	0.7771188477	0.5083757639
6110	0.7771072195	0.5083675878
6111	0.777068459	0.5083578753
6112	0.777068459	0.5083456122
6113	0.7770955914	0.5083355267
6114	0.7771072195	0.5083128693
6115	0.7771304759	0.5083014884
6116	0.7771692365	0.5082949332
6117	0.7771692365	0.5082888236
6118	0.777138228	0.5082818325
6119	0.7771653604	0.5082722952
6120	0.7771537323	0.5082653685
6121	0.7771459801	0.5082576499
6122	0.7771188477	0.5082451814
6123	0.7771149717	0.5082358724
6124	0.7771576083	0.5082256365
6125	0.777138228	0.5082153525
6126	0.7771304759	0.5082102111
6127	0.7771265998	0.5082028776
6128	0.7771227238	0.5081958838
6129	0.7771459801	0.5081885456
6130	0.7771614844	0.5081811005
6131	0.7771808647	0.5081747491
6132	0.7771886168	0.5081722932
6133	0.7772079971	0.5081658026
6134	0.7771924928	0.5081617782
6135	0.7771769886	0.5081470421
6136	0.7771421041	0.5081385587
6137	0.7771886168	0.5081233456
6138	0.7771886168	0.50811631
6139	0.7771886168	0.5081015656
6140	0.7772118731	0.5080941951
6141	0.7772312534	0.5080812178
6142	0.7772196253	0.5080734504
6143	0.7772351295	0.5080667933
6144	0.7772545098	0.5080569773
6145	0.7772583859	0.508054897
6146	0.7772428816	0.5080492403
6147	0.7772622619	0.5080370392
6148	0.7773010225	0.5080229905
6149	0.7772816422	0.5080111185
6150	0.7772622619	0.5079979971
6151	0.7772390056	0.5079937397
6152	0.7773087746	0.5079843491
6153	0.7772971464	0.5079772572
6154	0.7773048986	0.5079680469
6155	0.7773436592	0.5079541939
6156	0.777335907	0.5079462239
6157	0.7773436592	0.5079379912
6158	0.7773669155	0.5079254501
6159	0.7773669155	0.5079168225
6160	0.7773746676	0.5079088926
6161	0.7773746676	0.5079045156
6162	0.7773862958	0.5078951874
6163	0.7773824197	0.507886645
6164	0.7773785437	0.5078832882
6165	0.7773785437	0.5078682907
6166	0.7773630395	0.5078502199
6167	0.7773746676	0.5078469827
6168	0.7773669155	0.5078361274
6169	0.7773785437	0.5078248943
6170	0.7773862958	0.5078155727
6171	0.7773785437	0.5078099046
6172	0.7774173043	0.5078002271
6173	0.7774211803	0.5077908769
6174	0.7774289325	0.5077867813
6175	0.7774250564	0.5077759853
6176	0.777463817	0.5077647789
6177	0.777463817	0.5077529924
6178	0.777467693	0.5077428701
6179	0.7774560649	0.5077393427
6180	0.7774599409	0.5077311305
6181	0.7774560649	0.5077231904
6182	0.7774483128	0.5077144313
6183	0.7774831973	0.5077097958
6184	0.7774793212	0.5077015775
6185	0.7774909494	0.5076922381
6186	0.7774599409	0.5076837257
6187	0.7774405606	0.5076792565
6188	0.7774715691	0.507669748
6189	0.7774560649	0.5076627953
6190	0.7774405606	0.5076553099
6191	0.777467693	0.5076527313
6192	0.7774870733	0.5076452759
6193	0.777467693	0.5076358443
6194	0.777463817	0.5076227959
6195	0.7774521888	0.5076152526
6196	0.7774599409	0.5076041427
6197	0.777463817	0.5075968313
6198	0.7774366846	0.5075905778
6199	0.7774405606	0.5075787414
6200	0.7774715691	0.5075720233
6201	0.7774521888	0.5075616108
6202	0.7774483128	0.50755669
6203	0.7774444367	0.507543705
6204	0.7774715691	0.507531518
6205	0.7774754452	0.5075241323
6206	0.777463817	0.5075143264
6207	0.7774870733	0.5075004538
6208	0.7774754452	0.5074925409
6209	0.7775142058	0.5074836922
6210	0.7775142058	0.5074810019
6211	0.7774909494	0.5074733525
6212	0.7775142058	0.5074692853
6213	0.7775335861	0.5074605854
6214	0.7775180818	0.5074541375
6215	0.7775064536	0.5074456785
6216	0.777463817	0.5074334283
6217	0.7774715691	0.507427252
6218	0.7774599409	0.5074219768
6219	0.777467693	0.5074193589
6220	0.7775142058	0.5074127201
6221	0.77752971	0.5074002915
6222	0.7775180818	0.5073906411
6223	0.7775413382	0.5073847963
6224	0.7775529663	0.5073809678
6225	0.7775800988	0.5073748943
6226	0.777595603	0.5073681147
6227	0.7775839748	0.507360087
6228	0.7775800988	0.5073579705
6229	0.7775762227	0.5073553863
6230	0.7775917269	0.5073458178
6231	0.7775723466	0.5073378595
6232	0.7775645945	0.507329925
6233	0.7775839748	0.507321377
6234	0.7775723466	0.5073179779
6235	0.7776188594	0.507302636
6236	0.7776266115	0.5072914814
6237	0.7776304875	0.5072829568
6238	0.7776459918	0.5072772519
6239	0.7776770002	0.507264505
6240	0.7776653721	0.5072585523
6241	0.7776731242	0.507252306
6242	0.777661496	0.5072427648
6243	0.7776498678	0.5072338411
6244	0.7776692481	0.5072231936
6245	0.7776692481	0.5072162138
6246	0.7776731242	0.5072100681
6247	0.7777351411	0.5071965949
6248	0.777727389	0.5071899313
6249	0.7777661496	0.5071784105
6250	0.7777545214	0.5071714121
6251	0.7777506454	0.5071631702
6252	0.7777506454	0.5071592356
6253	0.7777428932	0.5071513989
6254	0.7777583975	0.5071429257
6255	0.7777622735	0.5071367068
6256	0.7777739017	0.5071240098
6257	0.7777661496	0.5071070474
6258	0.7777855299	0.5070977333
6259	0.7777777778	0.5070932362
6260	0.7778010341	0.5070860673
6261	0.7777971581	0.5070742791
6262	0.7777971581	0.5070685496
6263	0.7778049102	0.5070602295
6264	0.7778049102	0.5070531287
6265	0.7778397947	0.5070437896
6266	0.7778359187	0.507034463
6267	0.7778824314	0.5070217533
6268	0.7778940596	0.5070166413
6269	0.7778669271	0.5070088118
6270	0.7778785553	0.5070015351
6271	0.7779134398	0.5069960442
6272	0.7779018117	0.5069831522
6273	0.7778746793	0.5069676693
6274	0.777859175	0.5069610875
6275	0.7778514229	0.5069507342
6276	0.7778901835	0.506942258
6277	0.7778746793	0.5069342883
6278	0.7778359187	0.5069244373
6279	0.777859175	0.5069173131
6280	0.7778940596	0.5069134395
6281	0.7778979356	0.5069096086
6282	0.7778901835	0.5069031425
6283	0.7779444483	0.5068925452
6284	0.7779405723	0.5068873538
6285	0.7779483244	0.5068784614
6286	0.7779289441	0.5068728227
6287	0.7779328201	0.5068606695
6288	0.7779289441	0.5068527031
6289	0.7779018117	0.5068425582
6290	0.7778863074	0.506838259
6291	0.7779289441	0.5068303161
6292	0.7779134398	0.5068056789
6293	0.777921192	0.5067964555
6294	0.7779134398	0.5067919668
6295	0.7779560765	0.5067810391
6296	0.7779134398	0.5067752168
6297	0.7778979356	0.5067671521
6298	0.777921192	0.5067564764
6299	0.7779289441	0.5067490366
6300	0.7779328201	0.5067297956
6301	0.7779056877	0.5067221406
6302	0.7779289441	0.5067141355
6303	0.7778979356	0.5067078353
6304	0.7779173159	0.5067040883
6305	0.7779018117	0.5066983746
6306	0.7778514229	0.5066905964
6307	0.7778785553	0.5066770887
6308	0.7779095638	0.506667126
6309	0.7779018117	0.5066578468
6310	0.7778979356	0.506650083
6311	0.7778979356	0.5066450932
6312	0.777921192	0.5066411674
6313	0.7779444483	0.5066283684
6314	0.7779754568	0.506612664
6315	0.7779444483	0.5066066647
6316	0.7779754568	0.5065948954
6317	0.7779638286	0.5065849033
6318	0.777987085	0.5065827163
6319	0.7779832089	0.5065777594
6320	0.7780297216	0.5065698691
6321	0.778052978	0.5065544621
6322	0.7780258456	0.5065442653
6323	0.7780219695	0.5065383745
6324	0.7780258456	0.5065309741
6325	0.7780219695	0.5065213659
6326	0.7780219695	0.5065090615
6327	0.7780297216	0.5065047843
6328	0.7780103413	0.5064969504
6329	0.777990961	0.5064875486
6330	0.7780180934	0.5064735761
6331	0.7780103413	0.5064678307
6332	0.7779987131	0.5064588166
6333	0.7780413498	0.50645015
6334	0.7780452259	0.506447984
6335	0.7780180934	0.5064409716
6336	0.7780064653	0.5064339395
6337	0.7780219695	0.5064292291
6338	0.7780180934	0.5064203413
6339	0.7780025892	0.5064098877
6340	0.7780064653	0.5064004284
6341	0.7780064653	0.5063981182
6342	0.7780064653	0.5063833281
6343	0.7780335977	0.5063738266
6344	0.7780452259	0.5063683144
6345	0.7780452259	0.5063597695
6346	0.7780258456	0.5063508391
6347	0.7780335977	0.5063472749
6348	0.7780452259	0.5063419041
6349	0.7780374737	0.5063328667
6350	0.7780801104	0.5063177522
6351	0.7780994907	0.5063079293
6352	0.7780839864	0.5063047157
6353	0.7781072428	0.5062987084
6354	0.7780956146	0.5062922384
6355	0.7781266231	0.5062833739
6356	0.7781343752	0.5062706465
6357	0.7781382513	0.5062628161
6358	0.7781343752	0.5062541298
6359	0.7781615076	0.506246071
6360	0.77818864	0.5062433658
6361	0.7781576316	0.5062280797
6362	0.77818864	0.5062225192
6363	0.7781731358	0.5062124122
6364	0.7781770119	0.5062033877
6365	0.7781692598	0.5061918299
6366	0.7781770119	0.5061845531
6367	0.7781653837	0.5061776913
6368	0.7781770119	0.5061718639
6369	0.7781808879	0.506160058
6370	0.7781808879	0.5061541606
6371	0.7782157725	0.5061452942
6372	0.7782196485	0.5061384707
6373	0.7782429049	0.5061231819
6374	0.7782312767	0.506115861
6375	0.7782235246	0.5061089372
6376	0.7782622852	0.5060962474
6377	0.7782855415	0.5060865667
6378	0.7782429049	0.506079964
6379	0.7782545331	0.5060695117
6380	0.7782584091	0.5060608359
6381	0.7782816655	0.5060508959
6382	0.7782584091	0.5060427565
6383	0.778250657	0.5060379344
6384	0.7782739133	0.5060333566
6385	0.7782894176	0.5060259291
6386	0.7782700373	0.5060219192
6387	0.7782777894	0.5060161169
6388	0.7782351528	0.5059950162
6389	0.7782816655	0.5059839435
6390	0.7782622852	0.5059745085
6391	0.7782351528	0.5059615727
6392	0.7782584091	0.5059557432
6393	0.7782235246	0.5059484354
6394	0.7782196485	0.5059441154
6395	0.7782196485	0.5059332308
6396	0.7782312767	0.5059251054
6397	0.7782661612	0.5059177976
6398	0.7782429049	0.5059121244
6399	0.7782196485	0.5059045632
6400	0.7782467809	0.5058954412
6401	0.7782235246	0.5058870633
6402	0.7782274006	0.505881701
6403	0.7782235246	0.5058771078
6404	0.7782080203	0.5058729356
6405	0.7782312767	0.5058693825
6406	0.7782545331	0.5058632448
6407	0.7782545331	0.5058612693
6408	0.7783010458	0.5058487769
6409	0.7783049218	0.5058375095
6410	0.7783243021	0.5058348146
6411	0.7783243021	0.505829124
6412	0.7783398064	0.5058223302
6413	0.7783398064	0.5058146739
6414	0.7783243021	0.5058035864
6415	0.7783281782	0.5057919411
6416	0.7783475585	0.5057813443
6417	0.7783708148	0.505776868
6418	0.7783708148	0.5057664674
6419	0.7783901951	0.5057594756
6420	0.7784095754	0.5057521843
6421	0.7784095754	0.5057434898
6422	0.7784173275	0.5057335162
6423	0.7783940712	0.5057297523
6424	0.7784095754	0.5057243761
6425	0.7784212036	0.5057180481
6426	0.7784134515	0.5057131384
6427	0.7784328318	0.5056977299
6428	0.7784250797	0.5056913539
6429	0.7784289557	0.5056885172
6430	0.778448336	0.5056791389
6431	0.7784444599	0.5056768901
6432	0.7784367078	0.5056714243
6433	0.7784289557	0.5056693186
6434	0.7784405839	0.5056649654
6435	0.7784754684	0.5056569876
6436	0.7784522121	0.5056468682
6437	0.7784173275	0.5056426065
6438	0.7784289557	0.5056347757
6439	0.7784638402	0.5056248007
6440	0.7784444599	0.5056169034
6441	0.7784599642	0.5056083025
6442	0.7784405839	0.505603059
6443	0.7784250797	0.5055916739
6444	0.7784599642	0.5055733743
6445	0.7784522121	0.5055680924
6446	0.7784599642	0.5055604928
6447	0.7784599642	0.5055561356
6448	0.7784948487	0.5055449052
6449	0.7784948487	0.5055377079
6450	0.7785219811	0.5055274046
6451	0.7785219811	0.5055153732
6452	0.7784793445	0.5055080348
6453	0.7784715924	0.5055044811
6454	0.7784793445	0.5054984686
6455	0.7784909727	0.5054899237
6456	0.7785374854	0.5054782149
6457	0.7785452375	0.5054715438
6458	0.7785374854	0.5054691772
6459	0.7785336093	0.5054511076
6460	0.7786111305	0.5054369512
6461	0.7785917502	0.5054310859
6462	0.7786033784	0.505428037
6463	0.7786033784	0.5054222349
6464	0.7786033784	0.5054142308
6465	0.7786111305	0.5054068433
6466	0.7786343868	0.505400298
6467	0.7786498911	0.5053933239
6468	0.7786615193	0.5053863898
6469	0.7786382629	0.5053766582
6470	0.7786266347	0.5053625751
6471	0.7786227587	0.5053566398
6472	0.7786227587	0.5053535481
6473	0.778642139	0.5053440013
6474	0.7786305108	0.505337478
6475	0.7786615193	0.5053257975
6476	0.7786615193	0.5053105349
6477	0.7786770235	0.5053043727
6478	0.7786770235	0.5053026156
6479	0.7786770235	0.505291587
6480	0.7786537671	0.5052853571
6481	0.7786615193	0.5052722338
6482	0.7786343868	0.5052633574
6483	0.7786227587	0.5052584876
6484	0.7786188826	0.5052517364
6485	0.778646015	0.5052479021
6486	0.7786925277	0.5052445283
6487	0.7786692714	0.505237031
6488	0.7786653953	0.5052242632
6489	0.7786925277	0.5052183833
6490	0.7786847756	0.5052107326
6491	0.7786227587	0.5052039667
6492	0.778646015	0.5051955642
6493	0.778646015	0.5051887175
6494	0.7786770235	0.5051800022
6495	0.7786692714	0.5051732583
6496	0.7786886517	0.5051667915
6497	0.7786808996	0.5051551256
6498	0.7786925277	0.50514667
6499	0.7786576432	0.5051380479
6500	0.7786576432	0.5051318401
6501	0.7786964038	0.5051138429
6502	0.7786964038	0.5051077854
6503	0.7786886517	0.5050916424
6504	0.7787274123	0.5050849001
6505	0.7787157841	0.5050735971
6506	0.778711908	0.5050561097
6507	0.778773925	0.5050414303
6508	0.7787506686	0.5050301004
6509	0.7787196601	0.5050223084
6510	0.7787312883	0.5050163323
6511	0.7787506686	0.5050127249
6512	0.7787816771	0.5050054058
6513	0.7787855532	0.5049913637
6514	0.7787855532	0.504981603
6515	0.7787816771	0.5049800674
6516	0.7787700489	0.5049698238
6517	0.7787816771	0.5049606963
6518	0.7787816771	0.504950537
6519	0.778777801	0.5049460123
6520	0.7787661729	0.5049374052
6521	0.7787971813	0.5049229143
6522	0.7788320659	0.5049157125
6523	0.7788204377	0.5048986897
6524	0.7788204377	0.5048957427
6525	0.7788475701	0.5048890916
6526	0.7788553222	0.5048797826
6527	0.7788281898	0.5048727667
6528	0.7788281898	0.5048632383
6529	0.7788591983	0.5048547546
6530	0.7788165616	0.5048467537
6531	0.7788165616	0.5048378073
6532	0.7788165616	0.5048203325
6533	0.7788243137	0.5048075965
6534	0.7788204377	0.5047983927
6535	0.7788747025	0.5047880048
6536	0.7788747025	0.5047816167
6537	0.7788863307	0.5047760554
6538	0.7788940828	0.5047680476
6539	0.7789328434	0.5047598629
6540	0.7789328434	0.5047484245
6541	0.7789289673	0.5047393853
6542	0.7789212152	0.5047351292
6543	0.7789483476	0.5047301883
6544	0.7789405955	0.504722878
6545	0.7789483476	0.5047167341
6546	0.7789522237	0.5047099212
6547	0.77897548	0.5047000271
6548	0.7789599758	0.5046936382
6549	0.7789832322	0.5046840431
6550	0.7790103646	0.5046708318
6551	0.7790142406	0.5046641422
6552	0.7790103646	0.5046586753
6553	0.7789793561	0.5046528651
6554	0.7790297449	0.50464045
6555	0.7790064885	0.50463389
6556	0.7790103646	0.5046235665
6557	0.7790026125	0.5046164873
6558	0.7789832322	0.504603361
6559	0.7789871082	0.5045948514
6560	0.7790026125	0.5045881725
6561	0.7790103646	0.5045850724
6562	0.7790491252	0.5045738734
6563	0.7790491252	0.5045646268
6564	0.7790297449	0.5045537848
6565	0.779037497	0.5045505014
6566	0.7790336209	0.5045442594
6567	0.7790491252	0.5045366789
6568	0.7790840097	0.5045305612
6569	0.7790685055	0.5045225937
6570	0.7790723815	0.5045147726
6571	0.77910339	0.5045057691
6572	0.7791227703	0.5044934956
6573	0.7791343985	0.504488041
6574	0.7791537788	0.504479924
6575	0.7791537788	0.5044732642
6576	0.7791731591	0.504461714
6577	0.7791576548	0.504455319
6578	0.7791227703	0.5044423704
6579	0.7791111421	0.5044351472
6580	0.7791305224	0.5044291691
6581	0.7791150182	0.5044204766
6582	0.7791343985	0.5044038994
6583	0.7791847872	0.5043927282
6584	0.779169283	0.5043828605
6585	0.7791654069	0.504374766
6586	0.7791576548	0.5043659812
6587	0.7791770351	0.5043625292
6588	0.7791421506	0.5043571778
6589	0.7791615309	0.5043479547
6590	0.7791654069	0.5043455939
6591	0.7791731591	0.5043196619
6592	0.7791421506	0.5043071821
6593	0.7791537788	0.5043013453
6594	0.7791343985	0.5042947686
6595	0.7790956379	0.5042839921
6596	0.7791150182	0.5042798149
6597	0.7791150182	0.5042613534
6598	0.7791421506	0.5042534824
6599	0.7791654069	0.5042476351
6600	0.7791537788	0.5042436773
6601	0.7791499027	0.5042399015
6602	0.7791770351	0.5042311748
6603	0.7791809112	0.50422474
6604	0.7791964154	0.504217059
6605	0.7792080436	0.5042148716
6606	0.7792119197	0.5042102304
6607	0.7792274239	0.5042019692
6608	0.7792235478	0.5041967685
6609	0.7792313	0.5041862935
6610	0.779235176	0.5041788977
6611	0.7792429281	0.504173424
6612	0.7792002915	0.5041640981
6613	0.7792196718	0.504155904
6614	0.7792080436	0.5041465509
6615	0.7792274239	0.5041345452
6616	0.7792816887	0.5041277306
6617	0.7792816887	0.5041240254
6618	0.7793049451	0.5041170335
6619	0.7792894408	0.504107137
6620	0.7793126972	0.5041025596
6621	0.7793165733	0.5040940376
6622	0.7792778127	0.5040857437
6623	0.7792816887	0.5040790393
6624	0.7792661845	0.5040743055
6625	0.7792700605	0.5040651401
6626	0.7792739366	0.5040581608
6627	0.779301069	0.5040495977
6628	0.7792661845	0.5040368647
6629	0.7792700605	0.5040322049
6630	0.7792894408	0.5040242133
6631	0.7793359535	0.5040143316
6632	0.7793243254	0.504006218
6633	0.7793126972	0.5039966863
6634	0.7793282014	0.5039897206
6635	0.7793243254	0.5039774761
6636	0.7793204493	0.5039655668
6637	0.7793126972	0.5039602011
6638	0.7793282014	0.5039528671
6639	0.7793592099	0.5039465949
6640	0.7793592099	0.5039423662
6641	0.779366962	0.5039324794
6642	0.7793902184	0.5039264752
6643	0.7793902184	0.5039203004
6644	0.779366962	0.5039099959
6645	0.7793592099	0.5038963269
6646	0.7793514578	0.5038890866
6647	0.7793049451	0.5038767221
6648	0.7793049451	0.5038677883
6649	0.7793204493	0.5038570191
6650	0.7793126972	0.5038494393
6651	0.7793088211	0.5038403551
6652	0.7793398296	0.5038347884
6653	0.779363086	0.503828817
6654	0.7793785902	0.5038202028
6655	0.7793514578	0.5038140124
6656	0.7793204493	0.5038025286
6657	0.7793320775	0.5037964514
6658	0.7793204493	0.5037909937
6659	0.7793398296	0.5037866657
6660	0.7793359535	0.5037766772
6661	0.7793359535	0.5037707973
6662	0.7793088211	0.5037626355
6663	0.7793320775	0.5037585019
6664	0.7793437057	0.5037539664
6665	0.7793437057	0.5037493117
6666	0.7793359535	0.5037415063
6667	0.7793243254	0.5037341212
6668	0.7793553338	0.5037274417
6669	0.779366962	0.5037209703
6670	0.7793708381	0.5037109265
6671	0.779366962	0.5037023469
6672	0.7793592099	0.5036943278
6673	0.7793708381	0.5036881384
6674	0.7794057226	0.5036753809
6675	0.7794095987	0.5036719299
6676	0.7794173508	0.5036640563
6677	0.779428979	0.5036558839
6678	0.779432855	0.5036513079
6679	0.7794367311	0.5036484209
6680	0.7794406071	0.5036406347
6681	0.7794561114	0.5036254832
6682	0.7794483593	0.5036206484
6683	0.7794561114	0.5036108055
6684	0.7794754917	0.5036037985
6685	0.7794716156	0.5035879023
6686	0.7794793677	0.5035781252
6687	0.7794832438	0.5035676134
6688	0.7794716156	0.5035602692
6689	0.7794599874	0.5035559871
6690	0.7794871199	0.5035428598
6691	0.779498748	0.5035331649
6692	0.7795375086	0.5035297577
6693	0.7795413847	0.5035251803
6694	0.7795297565	0.5035175573
6695	0.779564641	0.5035083812
6696	0.7795297565	0.5035020849
6697	0.7795413847	0.5034978533
6698	0.7795530129	0.5034917802
6699	0.7795491368	0.5034838441
6700	0.7795297565	0.5034708703
6701	0.779560765	0.5034622112
6702	0.7795336326	0.5034585828
6703	0.779560765	0.5034511166
6704	0.779560765	0.5034402319
6705	0.779564641	0.5034304164
6706	0.7796111537	0.5034185471
6707	0.7795956495	0.5034097717
6708	0.7796072777	0.5033988171
6709	0.7795917735	0.5033928465
6710	0.7795917735	0.503386169
6711	0.7795801453	0.5033796259
6712	0.7796072777	0.5033733823
6713	0.7796382862	0.5033647264
6714	0.7796499143	0.5033618055
6715	0.7796421622	0.5033565331
6716	0.7796692946	0.5033440325
6717	0.7796692946	0.5033367496
6718	0.779696427	0.503329064
6719	0.7796770468	0.5033214644
6720	0.779630534	0.5033070139
6721	0.779692551	0.5033002042
6722	0.7796847989	0.5032917724
6723	0.779696427	0.5032884587
6724	0.7797041792	0.503284758
6725	0.7796886749	0.5032747202
6726	0.7796654186	0.5032577399
6727	0.7797390637	0.5032530544
6728	0.7797196834	0.5032453284
6729	0.7797041792	0.5032362508
6730	0.7796809228	0.5032248283
6731	0.7796847989	0.5032220884
6732	0.7797119313	0.5032123054
6733	0.7797274355	0.5032055544
6734	0.7797196834	0.5032000498
6735	0.7797274355	0.5031898064
6736	0.7797429398	0.5031831873
6737	0.7797468158	0.5031762048
6738	0.7797739482	0.5031719732
6739	0.779758444	0.5031578172
6740	0.7797545679	0.5031526128
6741	0.7797545679	0.5031489768
6742	0.7797545679	0.5031396975
6743	0.7797700722	0.5031289994
6744	0.7797623201	0.5031211448
6745	0.7797623201	0.503117313
6746	0.7797739482	0.5031127447
6747	0.7797933285	0.5031030687
6748	0.7797855764	0.5030937256
6749	0.7797855764	0.5030806854
6750	0.7797855764	0.5030753807
6751	0.7797700722	0.5030676491
6752	0.779758444	0.5030616047
6753	0.7797933285	0.5030535121
