iter	Passed	Remaining
3113	577368	349796
3114	577504	349581
3115	577628	349358
3116	577790	349158
3117	577930	348946
3118	578088	348744
3119	578230	348532
3120	578368	348318
3121	578565	348140
3122	578717	347934
3123	578880	347736
3124	578986	347503
3125	579172	347318
3126	579357	347132
3127	579536	346943
3128	579695	346742
3129	579889	346562
3130	580061	346368
3131	580214	346164
3132	580362	345956
3133	580514	345751
3134	580677	345553
3135	580840	345354
3136	580990	345148
3137	581124	344932
3138	581280	344730
3139	581428	344523
3140	581594	344326
3141	581714	344102
3142	581853	343889
3143	582015	343690
3144	582189	343499
3145	582389	343322
3146	582518	343104
3147	582720	342929
3148	582872	342724
3149	583021	342518
3150	583196	342327
3151	583365	342132
3152	583511	341924
3153	583661	341718
3154	583842	341531
3155	584065	341368
3156	584217	341163
3157	584371	340960
3158	584522	340755
3159	584664	340545
3160	584794	340328
3161	584949	340125
3162	585113	339928
3163	585329	339761
3164	585524	339582
3165	585666	339371
3166	585818	339167
3167	585986	338972
3168	586160	338781
3169	586320	338582
3170	586467	338374
3171	586631	338177
3172	586775	337969
3173	586918	337760
3174	587072	337557
3175	587225	337354
3176	587374	337148
3177	587527	336945
3178	587656	336728
3179	587808	336524
3180	587964	336322
3181	588150	336138
3182	588310	335939
3183	588468	335739
3184	588637	335545
3185	588798	335347
3186	588922	335127
3187	589059	334915
3188	589233	334724
3189	589406	334533
3190	589562	334332
3191	589726	334135
3192	589905	333947
3193	590097	333766
3194	590241	333558
3195	590403	333360
3196	590538	333147
3197	590690	332944
3198	590894	332770
3199	591082	332587
3200	591225	332379
3201	591367	332170
3202	591523	331969
3203	591681	331769
3204	591851	331577
3205	592042	331396
3206	592216	331205
3207	592359	330997
3208	592500	330788
3209	592680	330600
3210	592830	330396
3211	592954	330178
3212	593096	329969
3213	593224	329753
3214	593393	329560
3215	593520	329343
3216	593698	329155
3217	593847	328951
3218	593965	328729
3219	594084	328508
3220	594238	328307
3221	594397	328108
3222	594543	327903
3223	594681	327692
3224	594859	327504
3225	595051	327324
3226	595248	327146
3227	595410	326949
3228	595550	326741
3229	595685	326529
3230	595840	326328
3231	595957	326107
3232	596111	325906
3233	596261	325703
3234	596472	325532
3235	596621	325329
3236	596794	325138
3237	596981	324955
3238	597128	324750
3239	597252	324533
3240	597397	324327
3241	597572	324138
3242	597717	323932
3243	597899	323747
3244	598064	323552
3245	598211	323347
3246	598394	323162
3247	598534	322954
3248	598691	322755
3249	598863	322563
3250	599009	322359
3251	599192	322174
3252	599339	321969
3253	599522	321784
3254	599628	321558
3255	599802	321368
3256	599900	321138
3257	600091	320957
3258	600255	320762
3259	600401	320557
3260	600570	320365
3261	600754	320181
3262	600930	319992
3263	601088	319794
3264	601233	319589
3265	601385	319388
3266	601528	319182
3267	601716	319000
3268	601842	318784
3269	602003	318588
3270	602178	318399
3271	602345	318206
3272	602503	318008
3273	602688	317824
3274	602869	317638
3275	603018	317436
3276	603241	317272
3277	603383	317066
3278	603556	316876
3279	603678	316659
3280	603864	316476
3281	603994	316264
3282	604160	316070
3283	604304	315865
3284	604481	315677
3285	604652	315486
3286	604821	315295
3287	604932	315072
3288	605102	314881
3289	605281	314694
3290	605434	314494
3291	605565	314283
3292	605714	314081
3293	605856	313875
3294	606006	313673
3295	606184	313486
3296	606312	313273
3297	606432	313056
3298	606618	312873
3299	606770	312673
3300	606941	312483
3301	607117	312294
3302	607243	312081
3303	607413	311890
3304	607575	311694
3305	607727	311494
3306	607857	311283
3307	608044	311101
3308	608194	310899
3309	608322	310687
3310	608507	310504
3311	608688	310318
3312	608858	310128
3313	609019	309932
3314	609160	309726
3315	609344	309543
3316	609483	309336
3317	609619	309128
3318	609743	308914
3319	609902	308718
3320	610066	308524
3321	610213	308322
3322	610363	308121
3323	610530	307929
3324	610664	307720
3325	610838	307532
3326	610993	307333
3327	611118	307120
3328	611274	306922
3329	611419	306720
3330	611614	306542
3331	611793	306356
3332	611946	306157
3333	612047	305931
3334	612227	305746
3335	612397	305556
3336	612578	305370
3337	612776	305194
3338	612904	304983
3339	613075	304793
3340	613247	304603
3341	613396	304403
3342	613549	304204
3343	613734	304021
3344	613881	303819
3345	614052	303630
3346	614206	303432
3347	614351	303229
3348	614525	303040
3349	614692	302849
3350	614855	302655
3351	614995	302451
3352	615128	302242
3353	615315	302060
3354	615484	301870
3355	615655	301680
3356	615805	301480
3357	615946	301276
3358	616082	301069
3359	616210	300858
3360	616345	300651
3361	616540	300474
3362	616732	300295
3363	616878	300092
3364	617052	299905
3365	617257	299732
3366	617407	299532
3367	617568	299338
3368	617730	299144
3369	617909	298959
3370	618096	298777
3371	618272	298590
3372	618420	298389
3373	618567	298188
3374	618692	297977
3375	618832	297773
3376	618959	297562
3377	619098	297357
3378	619259	297163
3379	619414	296967
3380	619592	296781
3381	619751	296586
3382	619891	296382
3383	620057	296190
3384	620206	295991
3385	620388	295807
3386	620506	295592
3387	620684	295406
3388	620839	295210
3389	620982	295007
3390	621143	294814
3391	621283	294610
3392	621460	294424
3393	621649	294243
3394	621835	294061
3395	621980	293860
3396	622142	293667
3397	622289	293467
3398	622436	293266
3399	622597	293073
3400	622766	292883
3401	622937	292694
3402	623121	292511
3403	623293	292323
3404	623440	292123
3405	623580	291919
3406	623707	291710
3407	623843	291505
3408	623990	291305
3409	624158	291115
3410	624338	290930
3411	624525	290749
3412	624697	290561
3413	624859	290368
3414	624999	290165
3415	625165	289974
3416	625295	289766
3417	625440	289566
3418	625612	289377
3419	625748	289173
3420	625874	288963
3421	626037	288771
3422	626211	288584
3423	626402	288404
3424	626611	288234
3425	626768	288038
3426	626899	287832
3427	627116	287664
3428	627261	287464
3429	627417	287269
3430	627576	287075
3431	627761	286893
3432	627961	286717
3433	628094	286511
3434	628267	286324
3435	628432	286133
3436	628565	285927
3437	628690	285718
3438	628845	285522
3439	629004	285329
3440	629177	285141
3441	629309	284935
3442	629483	284748
3443	629649	284558
3444	629805	284363
3445	629986	284179
3446	630198	284010
3447	630375	283824
3448	630579	283650
3449	630694	283437
3450	630885	283258
3451	631038	283062
3452	631185	282863
3453	631352	282673
3454	631545	282495
3455	631696	282297
3456	631872	282112
3457	632028	281917
3458	632179	281720
3459	632320	281518
3460	632473	281322
3461	632604	281117
3462	632814	280946
3463	632965	280749
3464	633102	280546
3465	633263	280354
3466	633421	280160
3467	633569	279962
3468	633744	279775
3469	633903	279582
3470	634054	279385
3471	634178	279177
3472	634351	278990
3473	634505	278795
3474	634701	278618
3475	634851	278421
3476	634993	278220
3477	635159	278030
3478	635320	277838
3479	635444	277630
3480	635610	277440
3481	635763	277244
3482	635932	277056
3483	636072	276854
3484	636239	276665
3485	636430	276486
3486	636587	276292
3487	636728	276091
3488	636848	275882
3489	637015	275693
3490	637189	275506
3491	637364	275321
3492	637509	275122
3493	637633	274914
3494	637731	274695
3495	637966	274535
3496	638146	274351
3497	638306	274159
3498	638485	273975
3499	638638	273780
3500	638775	273578
3501	638949	273392
3502	639087	273190
3503	639221	272987
3504	639422	272812
3505	639586	272622
3506	639745	272430
3507	639859	272218
3508	640047	272038
3509	640230	271856
3510	640367	271654
3511	640528	271463
3512	640666	271261
3513	640827	271070
3514	641006	270886
3515	641177	270698
3516	641339	270507
3517	641484	270310
3518	641646	270119
3519	641809	269928
3520	641975	269739
3521	642115	269539
3522	642258	269340
3523	642409	269144
3524	642589	268961
3525	642742	268766
3526	642867	268560
3527	643045	268376
3528	643230	268195
3529	643380	267999
3530	643537	267806
3531	643723	267625
3532	643909	267444
3533	644084	267259
3534	644264	267076
3535	644404	266876
3536	644557	266682
3537	644732	266496
3538	644924	266318
3539	645067	266120
3540	645250	265937
3541	645369	265729
3542	645523	265535
3543	645694	265348
3544	645886	265170
3545	646059	264984
3546	646251	264806
3547	646426	264621
3548	646594	264432
3549	646758	264243
3550	646865	264030
3551	647024	263838
3552	647223	263663
3553	647351	263459
3554	647516	263270
3555	647660	263072
3556	647856	262895
3557	648038	262713
3558	648224	262532
3559	648388	262343
3560	648520	262140
3561	648672	261946
3562	648797	261740
3563	648939	261542
3564	649144	261369
3565	649327	261187
3566	649501	261002
3567	649654	260808
3568	649826	260622
3569	649951	260417
3570	650120	260230
3571	650308	260050
3572	650456	259854
3573	650623	259666
3574	650768	259469
3575	650913	259272
3576	651036	259067
3577	651199	258877
3578	651306	258665
3579	651479	258480
3580	651626	258284
3581	651794	258096
3582	651967	257911
3583	652166	257735
3584	652308	257537
3585	652490	257355
3586	652635	257159
3587	652770	256959
3588	652932	256769
3589	653048	256561
3590	653201	256368
3591	653416	256198
3592	653602	256018
3593	653770	255831
3594	653911	255633
3595	654076	255444
3596	654242	255256
3597	654412	255069
3598	654580	254882
3599	654769	254703
3600	654939	254516
3601	655072	254315
3602	655248	254131
3603	655431	253950
3604	655549	253743
3605	655708	253552
3606	655870	253363
3607	656007	253163
3608	656155	252969
3609	656308	252776
3610	656467	252585
3611	656643	252401
3612	656819	252217
3613	656995	252033
3614	657147	251839
3615	657284	251640
3616	657446	251451
3617	657629	251269
3618	657808	251087
3619	657979	250901
3620	658141	250711
3621	658303	250522
3622	658463	250332
3623	658666	250158
3624	658797	249957
3625	659006	249786
3626	659178	249600
3627	659329	249407
3628	659489	249217
3629	659657	249030
3630	659790	248830
3631	659960	248643
3632	660094	248444
3633	660244	248250
3634	660408	248062
3635	660600	247884
3636	660743	247687
3637	660907	247499
3638	661099	247321
3639	661261	247132
3640	661425	246944
3641	661598	246759
3642	661738	246562
3643	661939	246387
3644	662085	246192
3645	662260	246008
3646	662395	245809
3647	662543	245615
3648	662689	245420
3649	662868	245237
3650	663042	245053
3651	663173	244853
3652	663321	244658
3653	663513	244480
3654	663657	244285
3655	663867	244114
3656	664074	243942
3657	664202	243740
3658	664372	243554
3659	664567	243378
3660	664701	243179
3661	664839	242981
3662	664984	242786
3663	665129	242591
3664	665243	242385
3665	665400	242194
3666	665554	242003
3667	665675	241799
3668	665823	241606
3669	665984	241416
3670	666169	241236
3671	666302	241037
3672	666476	240853
3673	666614	240656
3674	666773	240466
3675	666918	240272
3676	667075	240081
3677	667223	239888
3678	667410	239708
3679	667608	239533
3680	667781	239348
3681	667919	239151
3682	668090	238966
3683	668228	238769
3684	668380	238577
3685	668527	238384
3686	668682	238193
3687	668892	238021
3688	669024	237822
3689	669154	237623
3690	669288	237425
3691	669482	237248
3692	669634	237056
3693	669788	236865
3694	669934	236671
3695	670118	236490
3696	670280	236302
3697	670462	236121
3698	670621	235932
3699	670775	235741
3700	670957	235560
3701	671114	235370
3702	671284	235185
3703	671446	234997
3704	671596	234804
3705	671741	234610
3706	671890	234418
3707	672083	234241
3708	672227	234046
3709	672412	233866
3710	672589	233683
3711	672754	233497
3712	672884	233298
3713	673044	233109
3714	673206	232921
3715	673388	232740
3716	673519	232541
3717	673703	232361
3718	673886	232181
3719	674062	231997
3720	674203	231802
3721	674398	231626
3722	674573	231442
3723	674723	231250
3724	674873	231059
3725	675010	230862
3726	675158	230670
3727	675289	230471
3728	675444	230281
3729	675600	230091
3730	675763	229904
3731	675940	229722
3732	676100	229533
3733	676236	229337
3734	676373	229140
3735	676510	228945
3736	676664	228754
3737	676843	228572
3738	677028	228392
3739	677215	228213
3740	677363	228021
3741	677529	227835
3742	677702	227651
3743	677871	227466
3744	678025	227276
3745	678204	227094
3746	678389	226914
3747	678540	226723
3748	678700	226535
3749	678846	226342
3750	679050	226169
3751	679220	225984
3752	679362	225790
3753	679536	225606
3754	679730	225429
3755	679868	225234
3756	680029	225046
3757	680147	224845
3758	680320	224661
3759	680487	224475
3760	680654	224290
3761	680793	224095
3762	680967	223911
3763	681161	223735
3764	681332	223550
3765	681480	223359
3766	681631	223168
3767	681792	222980
3768	682004	222809
3769	682135	222612
3770	682358	222445
3771	682573	222275
3772	682745	222091
3773	682886	221897
3774	683024	221702
3775	683183	221514
3776	683310	221315
3777	683446	221120
3778	683622	220937
3779	683826	220764
3780	683995	220579
3781	684162	220394
3782	684332	220209
3783	684486	220019
3784	684616	219822
3785	684777	219635
3786	684922	219442
3787	685059	219248
3788	685236	219065
3789	685402	218880
3790	685552	218689
3791	685703	218498
3792	685844	218305
3793	685997	218115
3794	686120	217916
3795	686306	217737
3796	686467	217550
3797	686649	217369
3798	686855	217196
3799	687006	217006
3800	687168	216819
3801	687281	216617
3802	687445	216431
3803	687609	216245
3804	687756	216053
3805	687889	215857
3806	688006	215657
3807	688178	215473
3808	688334	215285
3809	688520	215106
3810	688652	214910
3811	688781	214713
3812	688905	214514
3813	689096	214337
3814	689300	214163
3815	689398	213957
3816	689545	213766
3817	689702	213578
3818	689836	213383
3819	690016	213202
3820	690175	213014
3821	690352	212832
3822	690500	212642
3823	690690	212464
3824	690846	212276
3825	690991	212084
3826	691161	211900
3827	691347	211721
3828	691525	211540
3829	691715	211362
3830	691883	211177
3831	692053	210994
3832	692255	210820
3833	692401	210628
3834	692552	210439
3835	692728	210256
3836	692918	210079
3837	693011	209872
3838	693194	209692
3839	693334	209499
3840	693495	209312
3841	693629	209118
3842	693833	208944
3843	693969	208750
3844	694114	208559
3845	694265	208370
3846	694413	208179
3847	694573	207992
3848	694780	207820
3849	694909	207624
3850	695066	207436
3851	695215	207246
3852	695348	207052
3853	695510	206866
3854	695692	206685
3855	695845	206497
3856	696001	206309
3857	696145	206118
3858	696268	205920
3859	696393	205723
3860	696511	205524
3861	696678	205340
3862	696847	205156
3863	697021	204974
3864	697156	204780
3865	697328	204597
3866	697528	204422
3867	697683	204235
3868	697816	204040
3869	697970	203852
3870	698147	203671
3871	698326	203490
3872	698493	203306
3873	698618	203109
3874	698799	202929
3875	698973	202747
3876	699159	202568
3877	699310	202379
3878	699461	202190
3879	699652	202013
3880	699810	201826
3881	699967	201639
3882	700158	201462
3883	700293	201269
3884	700448	201081
3885	700627	200900
3886	700809	200720
3887	701001	200543
3888	701225	200375
3889	701402	200194
3890	701534	200000
3891	701679	199809
3892	701854	199628
3893	702051	199452
3894	702183	199258
3895	702351	199074
3896	702516	198890
3897	702672	198702
3898	702833	198517
3899	703010	198335
3900	703164	198148
3901	703351	197969
3902	703507	197782
3903	703677	197599
3904	703813	197406
3905	703922	197206
3906	704079	197019
3907	704207	196824
3908	704352	196634
3909	704458	196433
3910	704629	196251
3911	704818	196073
3912	704980	195888
3913	705157	195706
3914	705344	195528
3915	705523	195348
3916	705674	195159
3917	705818	194969
3918	705933	194771
3919	706124	194594
3920	706252	194399
3921	706351	194197
3922	706522	194014
3923	706701	193834
3924	706848	193644
3925	707008	193459
3926	707186	193278
3927	707327	193087
3928	707493	192903
3929	707638	192713
3930	707817	192533
3931	707964	192344
3932	708107	192154
3933	708259	191966
3934	708436	191785
3935	708625	191608
3936	708820	191432
3937	708972	191244
3938	709152	191064
3939	709327	190882
3940	709489	190697
3941	709675	190519
3942	709839	190334
3943	710008	190151
3944	710170	189966
3945	710290	189771
3946	710458	189587
3947	710594	189395
3948	710757	189211
3949	710971	189040
3950	711117	188851
3951	711306	188673
3952	711520	188502
3953	711655	188310
3954	711787	188117
3955	711936	187929
3956	712068	187736
3957	712240	187554
3958	712396	187368
3959	712564	187185
3960	712743	187005
3961	712875	186812
3962	713023	186624
3963	713179	186437
3964	713352	186256
3965	713505	186069
3966	713656	185881
3967	713821	185698
3968	713989	185514
3969	714136	185326
3970	714291	185140
3971	714484	184963
3972	714638	184776
3973	714782	184587
3974	714945	184403
3975	715067	184208
3976	715202	184017
3977	715350	183829
3978	715499	183641
3979	715670	183459
3980	715869	183284
3981	715981	183086
3982	716139	182901
3983	716277	182711
3984	716464	182533
3985	716657	182356
3986	716811	182170
3987	716954	181980
3988	717130	181800
3989	717270	181610
3990	717485	181439
3991	717673	181261
3992	717863	181084
3993	717992	180891
3994	718174	180712
3995	718336	180528
3996	718497	180343
3997	718645	180155
3998	718803	179970
3999	719000	179795
4000	719106	179596
4001	719253	179408
4002	719385	179217
4003	719553	179034
4004	719748	178858
4005	719904	178673
4006	720083	178492
4007	720213	178300
4008	720395	178121
4009	720549	177935
4010	720677	177743
4011	720825	177555
4012	720960	177364
4013	721143	177186
4014	721320	177005
4015	721452	176814
4016	721598	176626
4017	721748	176439
4018	721940	176262
4019	722091	176076
4020	722217	175883
4021	722372	175697
4022	722567	175521
4023	722698	175330
4024	722901	175156
4025	723052	174969
4026	723228	174789
4027	723369	174600
4028	723479	174403
4029	723651	174222
4030	723819	174040
4031	723944	173847
4032	724097	173661
4033	724244	173474
4034	724416	173292
4035	724533	173098
4036	724700	172915
4037	724837	172725
4038	725018	172546
4039	725196	172366
4040	725369	172185
4041	725514	171997
4042	725649	171807
4043	725836	171629
4044	725979	171441
4045	726129	171255
4046	726282	171069
4047	726446	170886
4048	726622	170706
4049	726783	170522
4050	726958	170341
4051	727153	170165
4052	727321	169983
4053	727494	169802
4054	727674	169623
4055	727795	169430
4056	727949	169244
4057	728111	169061
4058	728293	168882
4059	728443	168695
4060	728598	168510
4061	728754	168325
4062	728918	168142
4063	729089	167961
4064	729262	167780
4065	729394	167590
4066	729565	167408
4067	729716	167222
4068	729912	167047
4069	730050	166858
4070	730227	166678
4071	730376	166492
4072	730523	166305
4073	730693	166123
4074	730849	165939
4075	731018	165757
4076	731200	165578
4077	731357	165393
4078	731497	165205
4079	731682	165027
4080	731896	164856
4081	732019	164664
4082	732182	164480
4083	732301	164287
4084	732474	164107
4085	732636	163924
4086	732796	163740
4087	732947	163554
4088	733126	163375
4089	733284	163191
4090	733439	163006
4091	733606	162824
4092	733796	162647
4093	733949	162462
4094	734112	162279
4095	734274	162096
4096	734445	161915
4097	734629	161736
4098	734769	161548
4099	734961	161372
4100	735108	161186
4101	735250	160998
4102	735416	160816
4103	735560	160629
4104	735730	160448
4105	735916	160270
4106	736078	160087
4107	736277	159912
4108	736440	159729
4109	736595	159544
4110	736764	159363
4111	736916	159178
4112	737088	158997
4113	737252	158814
4114	737398	158628
4115	737577	158449
4116	737772	158273
4117	737925	158088
4118	738077	157903
4119	738267	157726
4120	738424	157542
4121	738595	157361
4122	738802	157188
4123	738957	157003
4124	739123	156821
4125	739263	156634
4126	739427	156451
4127	739608	156273
4128	739746	156084
4129	739870	155894
4130	740037	155712
4131	740226	155535
4132	740409	155356
4133	740602	155180
4134	740772	154999
4135	740922	154814
4136	741115	154638
4137	741260	154451
4138	741426	154269
4139	741564	154081
4140	741754	153905
4141	741922	153723
4142	742084	153540
4143	742214	153351
4144	742387	153171
4145	742556	152989
4146	742702	152804
4147	742871	152622
4148	743032	152439
4149	743218	152262
4150	743369	152077
4151	743531	151894
4152	743711	151715
4153	743880	151534
4154	744065	151356
4155	744222	151172
4156	744412	150996
4157	744575	150813
4158	744775	150638
4159	744895	150447
4160	745053	150264
4161	745232	150085
4162	745346	149893
4163	745495	149707
4164	745646	149523
4165	745767	149332
4166	745930	149150
4167	746160	148981
4168	746344	148803
4169	746527	148625
4170	746671	148438
4171	746846	148259
4172	746972	148069
4173	747110	147882
4174	747273	147700
4175	747433	147517
4176	747582	147332
4177	747732	147147
4178	747932	146972
4179	748098	146791
4180	748225	146602
4181	748394	146421
4182	748488	146225
4183	748626	146038
4184	748791	145856
4185	748949	145673
4186	749137	145496
4187	749329	145320
4188	749469	145133
4189	749665	144957
4190	749855	144781
4191	749978	144591
4192	750153	144411
4193	750278	144222
4194	750455	144043
4195	750631	143863
4196	750801	143682
4197	750986	143505
4198	751162	143325
4199	751325	143143
4200	751468	142958
4201	751616	142773
4202	751768	142589
4203	751940	142408
4204	752077	142222
4205	752265	142044
4206	752435	141864
4207	752612	141685
4208	752801	141508
4209	752951	141323
4210	753082	141135
4211	753224	140950
4212	753371	140765
4213	753524	140581
4214	753698	140401
4215	753829	140214
4216	753972	140028
4217	754168	139853
4218	754315	139668
4219	754436	139478
4220	754573	139292
4221	754744	139111
4222	754916	138931
4223	755066	138747
4224	755274	138574
4225	755447	138394
4226	755623	138215
4227	755788	138033
4228	755994	137859
4229	756121	137671
4230	756275	137488
4231	756405	137300
4232	756548	137115
4233	756717	136934
4234	756898	136756
4235	757028	136569
4236	757219	136392
4237	757366	136207
4238	757538	136027
4239	757712	135848
4240	757862	135664
4241	758006	135479
4242	758181	135300
4243	758327	135115
4244	758491	134934
4245	758614	134745
4246	758798	134567
4247	758986	134390
4248	759137	134207
4249	759311	134027
4250	759471	133845
4251	759590	133656
4252	759769	133477
4253	759905	133291
4254	760066	133109
4255	760215	132926
4256	760399	132748
4257	760573	132568
4258	760727	132385
4259	760890	132204
4260	761024	132018
4261	761195	131838
4262	761407	131665
4263	761578	131485
4264	761694	131295
4265	761862	131115
4266	762032	130935
4267	762170	130749
4268	762316	130565
4269	762481	130384
4270	762600	130195
4271	762754	130013
4272	762908	129830
4273	763074	129649
4274	763246	129469
4275	763391	129285
4276	763538	129101
4277	763734	128925
4278	763900	128745
4279	764060	128563
4280	764223	128382
4281	764362	128197
4282	764529	128016
4283	764699	127836
4284	764894	127660
4285	765055	127479
4286	765222	127298
4287	765388	127118
4288	765534	126934
4289	765710	126755
4290	765826	126566
4291	766006	126388
4292	766138	126202
4293	766305	126021
4294	766465	125840
4295	766663	125665
4296	766803	125480
4297	766992	125303
4298	767143	125120
4299	767344	124945
4300	767503	124763
4301	767676	124584
4302	767842	124404
4303	768001	124222
4304	768149	124039
4305	768308	123857
4306	768500	123681
4307	768668	123500
4308	768832	123320
4309	768986	123137
4310	769109	122950
4311	769250	122765
4312	769444	122590
4313	769604	122408
4314	769737	122222
4315	769886	122039
4316	770053	121859
4317	770222	121679
4318	770359	121494
4319	770521	121313
4320	770631	121124
4321	770795	120944
4322	770946	120761
4323	771100	120579
4324	771263	120398
4325	771449	120221
4326	771652	120046
4327	771819	119866
4328	771960	119682
4329	772144	119504
4330	772309	119324
4331	772447	119139
4332	772622	118960
4333	772768	118777
4334	772956	118600
4335	773082	118414
4336	773269	118237
4337	773407	118053
4338	773591	117875
4339	773718	117689
4340	773881	117508
4341	774059	117330
4342	774269	117156
4343	774446	116978
4344	774641	116802
4345	774797	116620
4346	774944	116437
4347	775079	116253
4348	775270	116076
4349	775396	115890
4350	775550	115708
4351	775740	115532
4352	775919	115353
4353	776091	115174
4354	776258	114994
4355	776435	114816
4356	776558	114629
4357	776701	114446
4358	776872	114266
4359	776992	114080
4360	777118	113894
4361	777242	113707
4362	777423	113530
4363	777555	113345
4364	777730	113166
4365	777888	112985
4366	778062	112806
4367	778230	112626
4368	778356	112441
4369	778514	112260
4370	778661	112077
4371	778809	111894
4372	778940	111709
4373	779130	111533
4374	779263	111348
4375	779421	111167
4376	779595	110988
4377	779771	110810
4378	779930	110629
4379	780038	110441
4380	780178	110258
4381	780322	110075
4382	780474	109893
4383	780655	109715
4384	780820	109535
4385	780966	109353
4386	781098	109168
4387	781288	108992
4388	781399	108804
4389	781552	108623
4390	781736	108445
4391	781922	108268
4392	782096	108090
4393	782257	107909
4394	782392	107725
4395	782541	107543
4396	782685	107361
4397	782817	107176
4398	782978	106996
4399	783113	106812
4400	783251	106629
4401	783434	106451
4402	783595	106271
4403	783741	106088
4404	783924	105911
4405	784104	105733
4406	784195	105544
4407	784319	105358
4408	784478	105178
4409	784658	105000
4410	784860	104826
4411	784989	104641
4412	785203	104468
4413	785377	104289
4414	785569	104113
4415	785748	103935
4416	785891	103753
4417	786067	103575
4418	786242	103396
4419	786403	103216
4420	786548	103034
4421	786707	102853
4422	786816	102666
4423	786958	102484
4424	787128	102305
4425	787320	102129
4426	787497	101951
4427	787617	101765
4428	787775	101585
4429	787958	101408
4430	788119	101228
4431	788256	101044
4432	788388	100861
4433	788534	100679
4434	788684	100497
4435	788839	100316
4436	789015	100138
4437	789193	99960
4438	789339	99779
4439	789491	99597
4440	789623	99414
4441	789782	99234
4442	789969	99057
4443	790119	98876
4444	790264	98694
4445	790385	98509
4446	790572	98332
4447	790710	98149
4448	790907	97974
4449	791055	97792
4450	791218	97613
4451	791349	97429
4452	791543	97253
4453	791696	97073
4454	791826	96889
4455	791968	96707
4456	792119	96526
4457	792252	96343
4458	792410	96162
4459	792586	95984
4460	792751	95805
4461	792911	95625
4462	793072	95445
4463	793218	95264
4464	793346	95080
4465	793494	94899
4466	793620	94715
4467	793782	94536
4468	793940	94355
4469	794115	94177
4470	794263	93996
4471	794399	93814
4472	794572	93635
4473	794778	93461
4474	794918	93279
4475	795085	93100
4476	795214	92917
4477	795372	92737
4478	795554	92560
4479	795725	92381
4480	795860	92198
4481	795993	92016
4482	796152	91836
4483	796317	91657
4484	796467	91476
4485	796607	91294
4486	796762	91114
4487	796926	90935
4488	797073	90754
4489	797235	90574
4490	797423	90398
4491	797569	90217
4492	797744	90039
4493	797936	89863
4494	798066	89680
4495	798237	89502
4496	798422	89325
4497	798590	89146
4498	798760	88968
4499	798938	88790
4500	799120	88613
4501	799281	88434
4502	799433	88253
4503	799608	88075
4504	799771	87896
4505	799951	87719
4506	800129	87541
4507	800248	87357
4508	800450	87183
4509	800662	87009
4510	800827	86830
4511	801003	86652
4512	801174	86474
4513	801350	86296
4514	801525	86118
4515	801662	85936
4516	801836	85758
4517	802007	85580
4518	802178	85402
4519	802315	85220
4520	802485	85042
4521	802666	84865
4522	802817	84684
4523	802949	84502
4524	803113	84323
4525	803244	84140
4526	803376	83958
4527	803543	83780
4528	803684	83598
4529	803845	83419
4530	803951	83234
4531	804100	83054
4532	804233	82872
4533	804394	82693
4534	804574	82515
4535	804737	82337
4536	804899	82157
4537	805091	81982
4538	805226	81800
4539	805425	81624
4540	805565	81443
4541	805743	81266
4542	805903	81087
4543	806036	80905
4544	806205	80726
4545	806379	80549
4546	806555	80371
4547	806752	80196
4548	806922	80017
4549	807064	79837
4550	807213	79656
4551	807399	79480
4552	807594	79304
4553	807753	79125
4554	807898	78944
4555	808036	78763
4556	808227	78587
4557	808412	78410
4558	808571	78231
4559	808748	78054
4560	808936	77877
4561	809072	77696
4562	809182	77512
4563	809352	77334
4564	809519	77156
4565	809675	76976
4566	809820	76796
4567	810013	76620
4568	810187	76442
4569	810391	76267
4570	810577	76091
4571	810702	75909
4572	810909	75734
4573	811040	75552
4574	811201	75373
4575	811325	75191
4576	811439	75008
4577	811597	74829
4578	811749	74649
4579	811944	74474
4580	812146	74299
4581	812291	74118
4582	812422	73937
4583	812551	73755
4584	812727	73578
4585	812893	73399
4586	813027	73218
4587	813198	73040
4588	813328	72859
4589	813475	72679
4590	813616	72498
4591	813789	72321
4592	813959	72143
4593	814112	71963
4594	814279	71785
4595	814411	71604
4596	814537	71422
4597	814740	71247
4598	814872	71066
4599	814997	70884
4600	815190	70708
4601	815333	70528
4602	815519	70352
4603	815693	70174
4604	815865	69997
4605	816045	69820
4606	816177	69639
4607	816366	69462
4608	816510	69282
4609	816682	69105
4610	816857	68927
4611	817027	68750
4612	817196	68572
4613	817369	68394
4614	817507	68214
4615	817648	68034
4616	817758	67851
4617	817940	67674
4618	818126	67498
4619	818307	67321
4620	818469	67142
4621	818604	66962
4622	818759	66783
4623	818960	66608
4624	819129	66430
4625	819310	66253
4626	819429	66071
4627	819583	65892
4628	819741	65713
4629	819909	65536
4630	820021	65353
4631	820158	65173
4632	820322	64995
4633	820517	64819
4634	820640	64638
4635	820790	64459
4636	820929	64278
4637	821103	64101
4638	821265	63923
4639	821436	63745
4640	821603	63568
4641	821753	63388
4642	821907	63210
4643	822086	63033
4644	822247	62854
4645	822394	62675
4646	822573	62498
4647	822718	62319
4648	822851	62138
4649	823034	61962
4650	823214	61785
4651	823416	61610
4652	823517	61427
4653	823689	61250
4654	823842	61071
4655	823973	60890
4656	824158	60714
4657	824321	60536
4658	824494	60359
4659	824628	60178
4660	824787	60000
4661	824937	59821
4662	825053	59640
4663	825218	59462
4664	825364	59283
4665	825550	59106
4666	825731	58930
