iter	Accuracy	MultiClass
2549	0.7785399079	0.5046823816
2550	0.7785686876	0.5046486824
2551	0.778525518	0.5046270198
2552	0.7785351113	0.5046129733
2553	0.7785495012	0.5045933318
2554	0.7786310437	0.5045455107
2555	0.77867901	0.504519756
2556	0.77867901	0.5044993016
2557	0.778717383	0.5044810894
2558	0.7787269762	0.5044715147
2559	0.7787221796	0.5044469485
2560	0.77867901	0.5044310555
2561	0.7787365695	0.5044125543
2562	0.7788085188	0.5043802507
2563	0.7787941289	0.5043507597
2564	0.7787989256	0.5043182072
2565	0.7788133154	0.5043066308
2566	0.7788516884	0.5042807737
2567	0.7788468918	0.5042540092
2568	0.7788708749	0.5042319788
2569	0.7789284344	0.5041970807
2570	0.7789764006	0.5041696095
2571	0.779009977	0.5041293526
2572	0.7790003837	0.5041176754
2573	0.7789476209	0.5040999867
2574	0.7789092479	0.5040607789
2575	0.778971604	0.5040315959
2576	0.7789524175	0.5040068417
2577	0.7789620107	0.5039854283
2578	0.7789524175	0.503971484
2579	0.7789620107	0.503946911
2580	0.7789188411	0.5039301856
2581	0.7789236378	0.5039203348
2582	0.778971604	0.5038802395
2583	0.7789811972	0.5038523878
2584	0.7789572141	0.5038267577
2585	0.7790003837	0.5037992751
2586	0.7790915196	0.5037816659
2587	0.7791298926	0.5037595452
2588	0.7791394858	0.5037445258
2589	0.7791202993	0.5037131079
2590	0.7791298926	0.5037014884
2591	0.7791346892	0.5036821408
2592	0.7790915196	0.5036574621
2593	0.7790915196	0.5036477526
2594	0.7791394858	0.5036231712
2595	0.7791778588	0.5036009532
2596	0.7791778588	0.5035733352
2597	0.7791778588	0.5035568278
2598	0.7791826554	0.503523892
2599	0.7791538757	0.5035051854
2600	0.7791682655	0.5034802277
2601	0.7792114351	0.5034469397
2602	0.7792402149	0.5034227513
2603	0.7792354183	0.5034069836
2604	0.7792737913	0.5033948214
2605	0.779264198	0.5033682578
2606	0.7792785879	0.5033597279
2607	0.7792162318	0.5033311907
2608	0.7792402149	0.5032992501
2609	0.7792306216	0.5032832147
2610	0.7792737913	0.503252663
2611	0.7792833845	0.5032472186
2612	0.7792737913	0.5032377185
2613	0.7792881811	0.5032241445
2614	0.779225825	0.5031811526
2615	0.7792689946	0.5031631337
2616	0.7792977744	0.5031291353
2617	0.7793265541	0.5031075507
2618	0.7793121642	0.5031007982
2619	0.7793697237	0.5030674026
2620	0.7793457406	0.5030412333
2621	0.7793937068	0.5030198258
2622	0.7793889102	0.5029886103
2623	0.7793937068	0.5029627418
2624	0.7794320798	0.502944312
2625	0.7794272832	0.5029336467
2626	0.7794320798	0.5028943857
2627	0.7794704528	0.502873455
2628	0.779556792	0.5028524905
2629	0.7795328089	0.502823066
2630	0.7795807751	0.5027907395
2631	0.7795807751	0.5027678887
2632	0.7795711819	0.502742218
2633	0.7795807751	0.5027217317
2634	0.7795471988	0.5026940517
2635	0.7795807751	0.5026694887
2636	0.7796191481	0.5026503649
2637	0.7796047583	0.5026408349
2638	0.7796143515	0.502610308
2639	0.779633538	0.5026048093
2640	0.7796191481	0.5025717802
2641	0.7796431312	0.5025354152
2642	0.7796767076	0.5024999015
2643	0.7796815042	0.5024866599
2644	0.7797342671	0.502468822
2645	0.7797342671	0.5024344806
2646	0.7797582502	0.5023978802
2647	0.7798349962	0.502366765
2648	0.779887759	0.502336134
2649	0.779849386	0.5023224248
2650	0.7798589793	0.5023030826
2651	0.7798589793	0.5022811651
2652	0.7798829624	0.5022642586
2653	0.7798445894	0.502223732
2654	0.7798397928	0.5022000191
2655	0.7798925556	0.5021859236
2656	0.7798925556	0.5021702494
2657	0.7799117421	0.5021513834
2658	0.7799021489	0.5021248029
2659	0.7799405219	0.5020953357
2660	0.7799021489	0.502061195
2661	0.7799165388	0.5020311241
2662	0.779964505	0.5020184563
2663	0.7800508442	0.5020002023
2664	0.7800700307	0.5019614389
2665	0.7801084037	0.5019453782
2666	0.7800892172	0.5019204141
2667	0.7800748273	0.5019071976
2668	0.7800700307	0.5018761603
2669	0.7800988104	0.5018643038
2670	0.7800748273	0.5018444845
2671	0.7800652341	0.5018316779
2672	0.7801227936	0.5018035869
2673	0.7801275902	0.5017816371
2674	0.7801323868	0.50176861
2675	0.780180353	0.5017485516
2676	0.7801851497	0.5017227078
2677	0.78014198	0.5016800309
2678	0.7801371834	0.5016639734
2679	0.7801707598	0.5016325969
2680	0.7802139294	0.5016074277
2681	0.7801755564	0.5015927196
2682	0.7801947429	0.5015711778
2683	0.7801899463	0.5015558623
2684	0.7801611665	0.5015178599
2685	0.7801755564	0.5015117582
2686	0.780180353	0.5014840867
2687	0.7801995395	0.5014599465
2688	0.7802139294	0.5014296564
2689	0.7803770146	0.5013715087
2690	0.7803914045	0.5013564499
2691	0.7803626247	0.5013326429
2692	0.7804585572	0.501310263
2693	0.7804585572	0.5013001188
2694	0.7804537606	0.5012882082
2695	0.7804249808	0.5012556665
2696	0.7803770146	0.5012320757
2697	0.7804441673	0.501199979
2698	0.7804585572	0.5011727235
2699	0.7804249808	0.5011402907
2700	0.7804537606	0.5011338181
2701	0.7804489639	0.5011284668
2702	0.7804201842	0.5011040332
2703	0.7804153876	0.5010899772
2704	0.7805257099	0.5010676886
2705	0.7805305065	0.501049952
2706	0.7804921335	0.501018353
2707	0.7804249808	0.5010096414
2708	0.7804537606	0.5009699896
2709	0.7804537606	0.5009447036
2710	0.7804777437	0.5009388189
2711	0.78051132	0.5009247252
2712	0.7805640829	0.5009098922
2713	0.7805784728	0.5008803557
2714	0.780549693	0.5008545357
2715	0.78051132	0.5008275076
2716	0.7805448964	0.500793656
2717	0.7805305065	0.5007727753
2718	0.7805017268	0.5007539669
2719	0.7804969302	0.5007185529
2720	0.7805592863	0.5007037022
2721	0.7805928626	0.5006832475
2722	0.7806120491	0.5006509593
2723	0.7806983883	0.5006163273
2724	0.7807943208	0.5005736326
2725	0.7807415579	0.5005436505
2726	0.7807607444	0.5005242864
2727	0.7807463546	0.5005166212
2728	0.7807607444	0.5004943845
2729	0.7807655411	0.5004760712
2730	0.7807895242	0.5004415276
2731	0.7808135073	0.5004338578
2732	0.7807175748	0.5004092213
2733	0.7806696086	0.5003884514
2734	0.7807751343	0.500366191
2735	0.7807991174	0.5003416078
2736	0.7807415579	0.5003211955
2737	0.7807943208	0.5002841517
2738	0.7808183039	0.5002618467
2739	0.7808710668	0.5002284005
2740	0.7808470837	0.5002044931
2741	0.7808758634	0.5001828747
2742	0.7808902533	0.5001653546
2743	0.7808950499	0.5001464395
2744	0.7808662701	0.5001271314
2745	0.7809382195	0.5000924735
2746	0.7808758634	0.500056995
2747	0.7808950499	0.5000307613
2748	0.7809046431	0.5000017921
2749	0.7809046431	0.4999888405
2750	0.7808950499	0.4999752019
2751	0.7809622026	0.499945074
2752	0.780957406	0.4999356899
2753	0.7810053722	0.4999194162
2754	0.7809909823	0.4999006981
2755	0.7809861857	0.4998864725
2756	0.7810149655	0.4998743113
2757	0.7810389486	0.4998560215
2758	0.7810677283	0.4998401372
2759	0.7811156946	0.4998170345
2760	0.7811252878	0.4997995853
2761	0.7811972371	0.4997723363
2762	0.7810965081	0.4997485007
2763	0.7811108979	0.4997330769
2764	0.7812308135	0.4997131702
2765	0.7812643899	0.4996977839
2766	0.7813315426	0.4996748406
2767	0.7813171527	0.4996561709
2768	0.7813315426	0.4996267818
2769	0.7813027629	0.4996088434
2770	0.7813459325	0.4995958127
2771	0.7813555257	0.4995832099
2772	0.7813603223	0.4995472856
2773	0.7813219493	0.4995223946
2774	0.7813219493	0.4995086149
2775	0.7813219493	0.4994808906
2776	0.7813555257	0.4994635402
2777	0.7814226784	0.499444315
2778	0.7814226784	0.4994182923
2779	0.7814610514	0.4994017306
2780	0.7814466616	0.4993691267
2781	0.7813986953	0.4993363936
2782	0.7813891021	0.4993184542
2783	0.7813843054	0.4993039966
2784	0.7814130852	0.4992843031
2785	0.7814226784	0.4992663509
2786	0.7814754413	0.4992365185
2787	0.7814850345	0.4992047202
2788	0.7814226784	0.4991795866
2789	0.7814706447	0.4991542645
2790	0.7815090177	0.4991321241
2791	0.7814994244	0.4991159565
2792	0.7814994244	0.499088583
2793	0.7815473906	0.4990427003
2794	0.7815617805	0.4990255759
2795	0.7815761704	0.4990060707
2796	0.7815617805	0.4989849854
2797	0.7816625096	0.4989196526
2798	0.7817248657	0.4988923361
2799	0.7817392556	0.4988716096
2800	0.7817200691	0.4988641668
2801	0.7816816961	0.4988516087
2802	0.7816433231	0.4988461034
2803	0.781657713	0.4988289566
2804	0.7816912893	0.4988103075
2805	0.7817056792	0.4987926482
2806	0.7816625096	0.4987740314
2807	0.7816673062	0.4987456448
2808	0.781657713	0.498721042
2809	0.7816337299	0.4986918861
2810	0.7816625096	0.4986664087
2811	0.7816481197	0.4986405096
2812	0.7816912893	0.4986104912
2813	0.7816049501	0.4985877651
2814	0.7816241366	0.498554451
2815	0.7816289332	0.4985452937
2816	0.7816145434	0.4985373803
2817	0.7816097467	0.4985312294
2818	0.7816433231	0.4985088553
2819	0.7817344589	0.49849015
2820	0.7817440522	0.498481029
2821	0.7817728319	0.4984564989
2822	0.7817488488	0.498430181
2823	0.7817488488	0.4984065915
2824	0.7818016117	0.4983814603
2825	0.7818255948	0.4983655359
2826	0.7818160015	0.4983489662
2827	0.7818639678	0.4983255035
2828	0.7818447813	0.4983072736
2829	0.7818399847	0.4982944864
2830	0.7817536454	0.4982842075
2831	0.7818639678	0.4982559938
2832	0.7818255948	0.4982379431
2833	0.7818447813	0.4982245688
2834	0.7818543745	0.4981999155
2835	0.7818591711	0.4981874785
2836	0.7818447813	0.4981677535
2837	0.781796815	0.4981451378
2838	0.7818016117	0.4981198458
2839	0.781835188	0.4980895061
2840	0.781873561	0.4980787541
2841	0.7818687644	0.4980427724
2842	0.7818447813	0.498018341
2843	0.7819359171	0.4979904584
2844	0.7820222563	0.4979769629
2845	0.7820222563	0.4979571034
2846	0.782027053	0.4979220267
2847	0.7820222563	0.4979119028
2848	0.7820222563	0.4978971709
2849	0.7820462394	0.4978860608
2850	0.7820318496	0.4978627736
2851	0.7820750192	0.4978409331
2852	0.7820750192	0.4978252493
2853	0.782127782	0.4977889737
2854	0.7821181888	0.4977779316
2855	0.7821469685	0.4977615911
2856	0.7821949348	0.4977415648
2857	0.782204528	0.4977308324
2858	0.782204528	0.4977147385
2859	0.7822189179	0.497694559
2860	0.7822476976	0.4976791244
2861	0.7821805449	0.4976483921
2862	0.782242901	0.4976213293
2863	0.7823004605	0.497586916
2864	0.7823388335	0.4975779276
2865	0.7823628166	0.4975588131
2866	0.7824011896	0.4975480729
2867	0.7823388335	0.4975257082
2868	0.7822764774	0.4975061631
2869	0.7823436301	0.4974900416
2870	0.7823772064	0.4974592938
2871	0.782319647	0.4974413916
2872	0.7823628166	0.4974238478
2873	0.7823436301	0.4974059253
2874	0.7823484267	0.4973857767
2875	0.7823244436	0.4973602278
2876	0.7823484267	0.497349596
2877	0.7823532233	0.4973348929
2878	0.782319647	0.4973287613
2879	0.7823052571	0.4973149602
2880	0.7822620875	0.4972941171
2881	0.782319647	0.4972626787
2882	0.7823628166	0.4972298136
2883	0.7823532233	0.4971925502
2884	0.7824059862	0.4971524313
2885	0.7824059862	0.4971336676
2886	0.7824155794	0.4971175545
2887	0.7824299693	0.4970980005
2888	0.7824347659	0.4970588961
2889	0.7824923254	0.4970360627
2890	0.7824491558	0.4970202412
2891	0.7824923254	0.4970021049
2892	0.7825546815	0.4969760551
2893	0.7825402916	0.4969373346
2894	0.7825642748	0.4969083765
2895	0.7825402916	0.4968834443
2896	0.7825690714	0.4968722698
2897	0.782612241	0.4968522755
2898	0.7826026477	0.4968190105
2899	0.7826266309	0.4968036215
2900	0.7826170376	0.4967831138
2901	0.7826314275	0.4967762563
2902	0.7826698005	0.4967347576
2903	0.7827033768	0.4967205664
2904	0.782688987	0.4966930712
2905	0.782688987	0.4966732399
2906	0.7827609363	0.4966505137
2907	0.7827273599	0.4966245745
2908	0.7827465464	0.4965935653
2909	0.7827561397	0.4965807882
2910	0.7828136992	0.4965579165
2911	0.7828184958	0.4965463242
2912	0.7828376823	0.4965154069
2913	0.7828376823	0.4964977047
2914	0.782866462	0.4964801695
2915	0.7828376823	0.4964578004
2916	0.7828568688	0.4964396442
2917	0.7828376823	0.4964259837
2918	0.782943208	0.4963913736
2919	0.7829671911	0.4963685158
2920	0.782981581	0.4963584136
2921	0.7829623945	0.4963473031
2922	0.7830343438	0.4963289702
2923	0.7830295472	0.4963056099
2924	0.783120683	0.4962770937
2925	0.7830966999	0.4962537073
2926	0.7830679202	0.4962293724
2927	0.7831254797	0.4962010555
2928	0.7831494628	0.4961855901
2929	0.7831158864	0.4961628919
2930	0.7831830391	0.4961411986
2931	0.7831926324	0.4961191826
2932	0.7832022256	0.4960989749
2933	0.783197429	0.496083481
2934	0.7832070223	0.4960700181
2935	0.7832501919	0.4960434405
2936	0.7833221412	0.496021501
2937	0.7833173446	0.4960092834
2938	0.7833269378	0.4959964314
2939	0.7833461243	0.4959896829
2940	0.7833029547	0.4959692756
2941	0.7833029547	0.4959563165
2942	0.783312548	0.4959400636
2943	0.7833605142	0.4959225778
2944	0.7833653108	0.4959165106
2945	0.7833701074	0.4958861573
2946	0.7834612433	0.4958657353
2947	0.7834612433	0.4958579331
2948	0.7834660399	0.4958447382
2949	0.7834468534	0.4958270218
2950	0.7834180737	0.4957972232
2951	0.78345165	0.4957754237
2952	0.78345165	0.4957648367
2953	0.783490023	0.4957442528
2954	0.7834660399	0.4957224037
2955	0.7835140061	0.49570158
2956	0.78345165	0.4956692855
2957	0.78345165	0.4956594343
2958	0.7834468534	0.4956400956
2959	0.7834660399	0.4956233957
2960	0.7834804298	0.4956044695
2961	0.783490023	0.4955994276
2962	0.7835092095	0.4955803102
2963	0.7835140061	0.495549409
2964	0.783528396	0.4955340681
2965	0.7836243285	0.4955033956
2966	0.7836099386	0.495490839
2967	0.7836003454	0.4954701687
2968	0.7836195318	0.4954453385
2969	0.7837010744	0.4954300201
2970	0.7837106677	0.4954099092
2971	0.7837010744	0.4954032224
2972	0.7837250576	0.4953740887
2973	0.7837538373	0.4953601842
2974	0.7836962778	0.4953297817
2975	0.7836579048	0.4952918579
2976	0.7836483116	0.4952648997
2977	0.7836195318	0.4952358782
2978	0.7836195318	0.4952214625
2979	0.7836962778	0.4951735673
2980	0.7837730238	0.4951444331
2981	0.7837874137	0.4951272111
2982	0.78382099	0.4951085
2983	0.7838018035	0.4950871243
2984	0.78382099	0.4950613468
2985	0.78382099	0.4950197542
2986	0.7837634305	0.4950077363
2987	0.7838113968	0.4949868575
2988	0.7837970069	0.4949687189
2989	0.7838305833	0.4949486192
2990	0.7838689563	0.4949254332
2991	0.7838641596	0.4949034703
2992	0.7839169225	0.494872524
2993	0.7839600921	0.494851903
2994	0.783974482	0.4948323483
2995	0.7840560246	0.4948038354
2996	0.7840320414	0.4947890348
2997	0.7839792786	0.4947664834
2998	0.7840656178	0.494748872
2999	0.7840176516	0.4947174588
3000	0.7839936685	0.49468289
3001	0.7839792786	0.49465698
3002	0.783974482	0.4946293841
3003	0.7839984651	0.4946215792
3004	0.7840224482	0.4945988066
3005	0.7840272448	0.4945864786
3006	0.7840368381	0.4945736216
3007	0.7841087874	0.494543045
3008	0.7841423638	0.494518403
3009	0.7840848043	0.4944617342
3010	0.7841567536	0.4944440293
3011	0.7841855334	0.494432126
3012	0.7842334996	0.4944163515
3013	0.7841615503	0.4943845148
3014	0.7841951266	0.4943481785
3015	0.784267076	0.4943169608
3016	0.7843294321	0.4942863937
3017	0.7843342287	0.4942612671
3018	0.7843534152	0.4942450078
3019	0.7843630084	0.4942144874
3020	0.7844301612	0.494196832
3021	0.784444551	0.4941876123
3022	0.7844301612	0.4941690795
3023	0.7844637375	0.4941441507
3024	0.7844925173	0.4941239556
3025	0.7845069071	0.4940972979
3026	0.7844925173	0.4940781488
3027	0.7844973139	0.4940590907
3028	0.7845021105	0.4940330167
3029	0.7845069071	0.4940112722
3030	0.7844637375	0.4939634865
3031	0.784444551	0.4939394212
3032	0.7844397544	0.4939270798
3033	0.7844061781	0.4939087365
3034	0.7844349578	0.4938857237
3035	0.7844397544	0.4938671487
3036	0.7844685342	0.4938402866
3037	0.7844925173	0.4938144804
3038	0.7845117038	0.4938062334
3039	0.7845308903	0.4937908596
3040	0.7845021105	0.4937773329
3041	0.7845069071	0.4937619588
3042	0.7845740599	0.4937446811
3043	0.7845884497	0.4937207585
3044	0.7845932464	0.4937072946
3045	0.7845932464	0.4936817752
3046	0.7846172295	0.4936765701
3047	0.784636416	0.4936617559
3048	0.7846795856	0.4936508314
3049	0.7846747889	0.4936195317
3050	0.7847083653	0.4935974886
3051	0.7847515349	0.4935687295
3052	0.784775518	0.4935513844
3053	0.7847707214	0.4935300535
3054	0.7848090944	0.4934962668
3055	0.7848282809	0.4934722152
3056	0.7848090944	0.4934194765
3057	0.7848330775	0.4933951121
3058	0.7848474674	0.4933679857
3059	0.7848042978	0.4933279686
3060	0.7847707214	0.4932958848
3061	0.7847707214	0.4932548785
3062	0.7847995012	0.4932304483
3063	0.7848282809	0.4932052971
3064	0.7848810437	0.4931762557
3065	0.7849146201	0.4931535756
3066	0.7849338066	0.4931384334
3067	0.7849386032	0.4931166785
3068	0.7849913661	0.493101286
3069	0.7850201458	0.4930881077
3070	0.7850633154	0.4930728483
3071	0.7850777053	0.4930602914
3072	0.7850825019	0.4930406626
3073	0.785068112	0.4930221449
3074	0.7850920952	0.4930147849
3075	0.7850872985	0.4930038852
3076	0.785068112	0.4929832022
3077	0.7850920952	0.4929643648
3078	0.7851160783	0.4929394522
3079	0.7851160783	0.4929148585
3080	0.7851784344	0.4928794508
3081	0.7851544513	0.4928723493
3082	0.785144858	0.4928634422
3083	0.7851496546	0.4928312507
3084	0.7851880276	0.4928214109
3085	0.7851736378	0.4927989865
3086	0.7851544513	0.4927832217
3087	0.7852311972	0.4927610313
3088	0.785221604	0.4927393221
3089	0.785221604	0.4927258318
3090	0.7852455871	0.4927012777
3091	0.7852647736	0.4926833993
3092	0.7852503837	0.4926716262
3093	0.7852359939	0.4926565578
3094	0.7852503837	0.4926448144
3095	0.7852791635	0.4926353244
3096	0.78529835	0.4926021828
3097	0.7853079432	0.4925859526
3098	0.7853367229	0.4925627503
3099	0.7853319263	0.4925458864
3100	0.7853367229	0.4925038213
3101	0.7853798926	0.492467859
3102	0.785399079	0.4924540209
3103	0.7854038757	0.492430351
3104	0.7853846892	0.492421839
3105	0.785399079	0.4924047047
3106	0.7854038757	0.4923904619
3107	0.7853942824	0.4923818408
3108	0.7854182655	0.4923568889
3109	0.785399079	0.4923292053
3110	0.7853750959	0.4923092547
3111	0.7853894858	0.4922672002
3112	0.7854230622	0.4922400491
3113	0.7853894858	0.49222736
3114	0.7854134689	0.492185953
3115	0.7854182655	0.4921649498
3116	0.7854422487	0.4921469196
3117	0.7855094014	0.4921324941
3118	0.7855381811	0.4921018044
3119	0.7855477744	0.4920767797
3120	0.7855861474	0.4920604547
3121	0.7855861474	0.4920358243
3122	0.7856149271	0.4920085795
3123	0.7856005372	0.4919852837
3124	0.7855813507	0.4919699324
3125	0.7856005372	0.4919464923
3126	0.7855957406	0.4919353434
3127	0.7856149271	0.4919235183
3128	0.7856197237	0.491900376
3129	0.7855957406	0.4918792885
3130	0.7856533001	0.4918486127
3131	0.7856964697	0.4918092857
3132	0.7856916731	0.4917982681
3133	0.7856724866	0.4917865949
3134	0.7856868764	0.4917675409
3135	0.7856724866	0.4917450735
3136	0.7856485035	0.491724561
3137	0.7856868764	0.4917018781
3138	0.7857444359	0.4916711057
3139	0.7857492325	0.4916476392
3140	0.7857444359	0.4916322881
3141	0.7857971988	0.4915992365
3142	0.7858211819	0.4915700478
3143	0.785806792	0.491548399
3144	0.785845165	0.4915324493
3145	0.7857971988	0.4915069856
3146	0.785845165	0.4914891814
3147	0.7858499616	0.4914747578
3148	0.785845165	0.4914482124
3149	0.7858691481	0.4914293474
3150	0.7858883346	0.4914008343
3151	0.7859123177	0.4913784161
3152	0.7859123177	0.4913691419
3153	0.7859410975	0.4913299826
3154	0.7859410975	0.4913131985
3155	0.7859986569	0.4912845328
3156	0.7860370299	0.491258576
3157	0.7860034536	0.4912430689
3158	0.7860418266	0.491217981
3159	0.786061013	0.4912068412
3160	0.7860274367	0.4911876383
3161	0.7860945894	0.4911660164
3162	0.7861041827	0.4911545764
3163	0.7860178434	0.491110524
3164	0.7859890637	0.4910549174
3165	0.7860514198	0.4910242322
3166	0.7860178434	0.4910062684
3167	0.7860801995	0.4909769251
3168	0.7860418266	0.490958377
3169	0.7860897928	0.4909406103
3170	0.786099386	0.4909120372
3171	0.7861185725	0.4909071947
3172	0.7861137759	0.4908890262
3173	0.7861281658	0.4908653304
3174	0.7861809286	0.490839653
3175	0.7861713354	0.4908241173
3176	0.7861521489	0.4907903839
3177	0.7861809286	0.4907713606
3178	0.7862816577	0.4907482625
3179	0.7862720645	0.4907246209
3180	0.7863104375	0.4906820972
3181	0.7862576746	0.4906684661
3182	0.7862672678	0.4906431426
3183	0.7863152341	0.4906265312
3184	0.7863008442	0.4906073148
3185	0.7862960476	0.4905810867
3186	0.7863200307	0.4905702113
3187	0.7863248273	0.4905604194
3188	0.7863104375	0.4905450096
3189	0.7863775902	0.4905216363
3190	0.7864063699	0.4904820766
3191	0.7864111665	0.490462355
3192	0.7864495395	0.4904440078
3193	0.7864495395	0.4904297718
3194	0.786430353	0.4904183077
3195	0.7864207598	0.4904075471
3196	0.786468726	0.4903770647
3197	0.7864495395	0.4903628735
3198	0.7864543361	0.4903510332
3199	0.7864351497	0.490312824
3200	0.7864543361	0.4903006836
3201	0.7864639294	0.490290251
3202	0.7864399463	0.4902737937
3203	0.7864975058	0.4902513246
3204	0.7865310821	0.4902359898
3205	0.7865214889	0.4902198965
3206	0.7865358787	0.490186808
3207	0.7865886416	0.4901729107
3208	0.7866126247	0.4901586001
3209	0.7866462011	0.4901343086
3210	0.7866701842	0.4901243092
3211	0.7866414045	0.4900959674
3212	0.7866653876	0.4900806621
3213	0.7866989639	0.4900671425
3214	0.7867085572	0.4900490568
3215	0.7866749808	0.4900308707
3216	0.7867565234	0.4900103951
3217	0.7867373369	0.4900044763
3218	0.7867037606	0.4899815452
3219	0.7867181504	0.4899604452
3220	0.7867133538	0.4899506988
3221	0.7867085572	0.4899431146
3222	0.786722947	0.4899168444
3223	0.7867469302	0.489908013
3224	0.7867900998	0.4898864824
3225	0.7867661167	0.4898688405
3226	0.7867277437	0.4898508724
3227	0.7867805065	0.4898236596
3228	0.7867709133	0.4898042256
3229	0.7867469302	0.4897903193
3230	0.7867757099	0.4897685616
3231	0.7867853031	0.489756854
3232	0.7868092863	0.4897450711
3233	0.7868332694	0.4897300346
3234	0.7867900998	0.489704713
3235	0.7867948964	0.4896691239
3236	0.786799693	0.4896438614
3237	0.7868188795	0.4896184833
3238	0.786799693	0.4896066965
3239	0.7868284728	0.4895771561
3240	0.7868044896	0.4895683438
3241	0.7868572525	0.4895449503
3242	0.7869100153	0.4895032518
3243	0.7868860322	0.489481665
3244	0.7869052187	0.4894489804
3245	0.7868812356	0.4894329633
3246	0.7869483883	0.4894151515
3247	0.7869579816	0.4894041281
3248	0.7869675748	0.4893976244
3249	0.7869867613	0.4893763944
3250	0.7870155411	0.4893570849
3251	0.7869819647	0.4893261295
3252	0.7870443208	0.4893113688
3253	0.7870395242	0.4892832695
3254	0.787053914	0.4892614765
3255	0.7870107444	0.4892388116
3256	0.7870251343	0.4892215486
3257	0.7870395242	0.4892131408
3258	0.787053914	0.4891918986
3259	0.7870683039	0.4891762452
3260	0.7870731005	0.4891378422
3261	0.7870683039	0.4891260499
3262	0.7870826938	0.4891002438
3263	0.7870826938	0.4890638662
3264	0.7872122026	0.4890347968
3265	0.7871738296	0.4890178837
3266	0.7871834229	0.4890030086
3267	0.7872026094	0.4889798399
3268	0.7871978127	0.4889616286
3269	0.7871834229	0.4889479352
3270	0.787207406	0.48892541
3271	0.7872361857	0.4889102121
3272	0.7872409823	0.4888845291
3273	0.7872313891	0.4888720322
3274	0.7871978127	0.4888451328
3275	0.7872169992	0.4888240095
3276	0.7872217959	0.4888019307
3277	0.787245779	0.4887883882
3278	0.7871978127	0.4887662998
3279	0.7872026094	0.4887446921
3280	0.7872265925	0.4887292044
3281	0.7872217959	0.4887047731
3282	0.7872217959	0.4886911257
3283	0.7872553722	0.488678778
3284	0.7872745587	0.4886670945
3285	0.7873321182	0.4886473095
3286	0.7873561013	0.4886285784
3287	0.7873752878	0.4886201711
3288	0.7873608979	0.4886026007
3289	0.7873608979	0.4885755512
3290	0.7873417114	0.4885617978
3291	0.7874040675	0.4885306495
3292	0.7874184574	0.4885052195
3293	0.787423254	0.4884878466
3294	0.7874136608	0.4884667983
3295	0.7874760169	0.4884473328
3296	0.787423254	0.4884293638
3297	0.7874184574	0.4884159921
3298	0.7873992709	0.4883966766
3299	0.7874664236	0.4883671591
3300	0.7874808135	0.4883231478
3301	0.7874520338	0.4883034755
3302	0.7874760169	0.4882644753
3303	0.7874952034	0.4882523477
3304	0.7874712203	0.4882342699
3305	0.7875575595	0.4882036469
3306	0.7875431696	0.4881724908
3307	0.7876391021	0.4881573543
3308	0.7876391021	0.4881273188
3309	0.7876103223	0.4880760019
3310	0.7876007291	0.4880610753
3311	0.7876822717	0.4880335767
3312	0.7876678818	0.4880294392
3313	0.7877014582	0.4879931976
3314	0.7877590177	0.4879594672
3315	0.7877254413	0.4879343627
3316	0.7877494244	0.4879179151
3317	0.7877877974	0.4878946524
3318	0.7877782041	0.4878663255
3319	0.7878165771	0.4878471348
3320	0.7878117805	0.4878254677
3321	0.7877973906	0.4877878967
3322	0.7878453569	0.487759935
3323	0.7878405602	0.4877559279
3324	0.7878789332	0.4877261703
3325	0.7879508826	0.4876913214
3326	0.7879364927	0.4876746493
3327	0.787946086	0.4876608273
3328	0.7879508826	0.4876447877
3329	0.7879556792	0.4876034626
3330	0.7879412893	0.4875836029
3331	0.7879173062	0.4875588196
3332	0.7879125096	0.487541809
3333	0.787946086	0.4875202033
3334	0.7879604758	0.4874917243
3335	0.7879604758	0.4874674016
3336	0.7879748657	0.4874439406
3337	0.7880324252	0.4874235731
3338	0.7880276285	0.4874012579
3339	0.7879652724	0.4873730099
3340	0.7879940522	0.487342351
3341	0.7879988488	0.4873305894
3342	0.7880036454	0.4873196012
3343	0.7879700691	0.4873122365
3344	0.7879556792	0.4872898982
3345	0.7880276285	0.4872656485
3346	0.7880516117	0.4872288713
3347	0.7880803914	0.4872208274
3348	0.7880516117	0.4872112672
3349	0.7880707982	0.4871957582
3350	0.7880803914	0.4871806811
3351	0.7880612049	0.4871675604
3352	0.788123561	0.48712926
3353	0.7881187644	0.4871058409
3354	0.7881283576	0.4870827558
3355	0.7881091711	0.4870725011
3356	0.7881187644	0.4870598139
3357	0.7881523408	0.4870406272
3358	0.7881331543	0.4870191986
3359	0.7881379509	0.4870111961
3360	0.7881667306	0.4870012639
3361	0.7881331543	0.4869700492
3362	0.7881571374	0.4869532518
3363	0.7882242901	0.4869185501
3364	0.7882051036	0.4869078429
3365	0.7882338833	0.4868694579
3366	0.7882290867	0.4868572674
3367	0.7882722563	0.4868496281
3368	0.7882434766	0.4868130315
3369	0.7882099002	0.4868034934
3370	0.7882530698	0.4867855664
3371	0.7882290867	0.4867762995
3372	0.7882914428	0.4867569254
3373	0.7883873753	0.486722692
3374	0.7883585955	0.4866901272
3375	0.7884017652	0.4866676816
3376	0.7884209517	0.4866499788
3377	0.7884353415	0.4866391706
3378	0.7884305449	0.4866282917
3379	0.7884689179	0.4866093486
3380	0.7884833078	0.486580935
